cart_item_id,session_id,product_id,quantity,created_at,modified_at
23792,6663,404,3,2023-12-28 07:41:14,2023-12-28 08:04:14
23793,6663,106,2,2023-12-28 07:24:51,2023-12-28 07:53:51
23794,6663,532,3,2023-12-28 07:43:14,2023-12-28 07:50:14
23795,6663,849,1,2023-12-28 07:26:49,2023-12-28 07:54:49
23796,6664,868,1,2023-06-23 07:50:42,2023-06-23 08:04:42
23797,6664,819,4,2023-06-23 07:41:58,2023-06-23 08:01:58
23798,6664,599,4,2023-06-23 07:30:48,2023-06-23 07:34:48
23799,6664,810,3,2023-06-23 07:29:23,2023-06-23 07:40:23
23800,6664,65,4,2023-06-23 07:44:08,2023-06-23 08:14:08
23801,6664,323,4,2023-06-23 07:30:15,2023-06-23 07:50:15
23802,6664,187,5,2023-06-23 07:25:48,2023-06-23 07:46:48
23803,6664,306,1,2023-06-23 07:45:27,2023-06-23 07:52:27
23804,6665,38,1,2022-10-14 10:28:11,2022-10-14 10:50:11
23805,6665,337,5,2022-10-14 10:18:14,2022-10-14 10:24:14
23806,6665,279,2,2022-10-14 10:24:44,2022-10-14 10:32:44
23807,6665,809,4,2022-10-14 10:20:36,2022-10-14 10:37:36
23808,6665,612,1,2022-10-14 10:31:17,2022-10-14 10:35:17
23809,6665,861,3,2022-10-14 10:19:25,2022-10-14 10:45:25
23810,6666,344,2,2023-02-01 22:39:59,2023-02-01 23:09:59
23811,6666,873,2,2023-02-01 22:48:09,2023-02-01 22:54:09
23812,6666,896,5,2023-02-01 22:48:39,2023-02-01 23:02:39
23813,6666,680,5,2023-02-01 22:43:39,2023-02-01 22:52:39
23814,6667,821,1,2022-01-12 04:27:45,2022-01-12 04:44:45
23815,6667,244,1,2022-01-12 04:34:15,2022-01-12 04:45:15
23816,6667,886,1,2022-01-12 04:22:42,2022-01-12 04:50:42
23817,6667,411,5,2022-01-12 04:16:13,2022-01-12 04:19:13
23818,6667,167,1,2022-01-12 04:16:51,2022-01-12 04:17:51
23819,6667,386,2,2022-01-12 04:15:46,2022-01-12 04:23:46
23820,6668,118,3,2023-11-24 23:50:07,2023-11-24 23:57:07
23821,6669,752,2,2022-12-07 00:07:37,2022-12-07 00:24:37
23822,6669,525,4,2022-12-07 00:05:16,2022-12-07 00:16:16
23823,6669,390,4,2022-12-07 00:04:20,2022-12-07 00:16:20
23824,6669,984,3,2022-12-07 00:05:38,2022-12-07 00:27:38
23825,6669,286,2,2022-12-07 00:06:03,2022-12-07 00:35:03
23826,6670,123,1,2022-03-27 09:45:11,2022-03-27 09:49:11
23827,6670,984,2,2022-03-27 09:42:50,2022-03-27 10:11:50
23828,6670,183,2,2022-03-27 09:46:18,2022-03-27 10:00:18
23829,6670,163,3,2022-03-27 09:46:43,2022-03-27 10:11:43
23830,6670,533,2,2022-03-27 09:47:02,2022-03-27 10:05:02
23831,6670,86,1,2022-03-27 09:46:30,2022-03-27 09:49:30
23832,6671,338,1,2022-12-25 04:49:29,2022-12-25 05:05:29
23833,6671,224,5,2022-12-25 04:51:57,2022-12-25 05:18:57
23834,6672,932,2,2023-10-13 18:31:19,2023-10-13 18:40:19
23835,6673,485,3,2023-12-05 19:04:54,2023-12-05 19:15:54
23836,6673,625,2,2023-12-05 19:02:59,2023-12-05 19:10:59
23837,6674,528,1,2022-07-12 14:35:12,2022-07-12 14:36:12
23838,6674,834,5,2022-07-12 14:25:29,2022-07-12 14:32:29
23839,6674,651,3,2022-07-12 14:39:54,2022-07-12 14:59:54
23840,6674,995,1,2022-07-12 14:34:19,2022-07-12 14:36:19
23841,6674,842,3,2022-07-12 14:32:41,2022-07-12 14:58:41
23842,6675,136,5,2023-06-26 17:20:29,2023-06-26 17:45:29
23843,6675,413,2,2023-06-26 17:14:47,2023-06-26 17:30:47
23844,6675,501,2,2023-06-26 17:17:37,2023-06-26 17:34:37
23845,6676,62,1,2022-03-01 14:19:59,2022-03-01 14:37:59
23846,6676,459,1,2022-03-01 14:16:15,2022-03-01 14:18:15
23847,6677,602,2,2022-03-14 03:25:49,2022-03-14 03:47:49
23848,6677,836,4,2022-03-14 03:27:35,2022-03-14 03:50:35
23849,6677,341,1,2022-03-14 03:26:35,2022-03-14 03:31:35
23850,6677,465,1,2022-03-14 03:24:36,2022-03-14 03:42:36
23851,6677,999,2,2022-03-14 03:26:30,2022-03-14 03:32:30
23852,6678,47,2,2023-08-11 19:09:57,2023-08-11 19:12:57
23853,6679,638,2,2023-11-01 19:14:24,2023-11-01 19:23:24
23854,6680,436,1,2023-09-22 10:02:12,2023-09-22 10:04:12
23855,6681,655,3,2023-09-13 14:02:32,2023-09-13 14:12:32
23856,6681,729,4,2023-09-13 14:06:38,2023-09-13 14:18:38
23857,6681,578,2,2023-09-13 14:03:22,2023-09-13 14:19:22
23858,6682,99,2,2022-08-31 22:45:42,2022-08-31 23:05:42
23859,6683,667,2,2022-05-30 08:21:20,2022-05-30 08:51:20
23860,6684,859,4,2022-01-23 11:20:25,2022-01-23 11:43:25
23861,6684,149,4,2022-01-23 11:27:47,2022-01-23 11:48:47
23862,6685,800,1,2023-01-02 22:30:34,2023-01-02 22:41:34
23863,6686,802,3,2022-04-05 06:48:45,2022-04-05 07:08:45
23864,6686,118,4,2022-04-05 06:46:12,2022-04-05 07:12:12
23865,6686,974,4,2022-04-05 06:59:34,2022-04-05 07:03:34
23866,6686,832,4,2022-04-05 06:47:56,2022-04-05 06:55:56
23867,6686,522,1,2022-04-05 07:32:07,2022-04-05 07:40:07
23868,6686,401,3,2022-04-05 07:16:23,2022-04-05 07:41:23
23869,6686,988,2,2022-04-05 07:10:05,2022-04-05 07:40:05
23870,6687,896,3,2023-05-29 22:57:04,2023-05-29 23:27:04
23871,6687,639,4,2023-05-29 22:55:47,2023-05-29 23:07:47
23872,6687,541,5,2023-05-29 22:53:58,2023-05-29 23:20:58
23873,6688,884,2,2023-07-15 14:10:10,2023-07-15 14:12:10
23874,6688,131,1,2023-07-15 14:10:34,2023-07-15 14:16:34
23875,6689,637,1,2022-12-01 17:33:44,2022-12-01 18:00:44
23876,6690,249,4,2022-04-06 18:07:05,2022-04-06 18:36:05
23877,6690,298,4,2022-04-06 18:09:12,2022-04-06 18:18:12
23878,6691,772,2,2022-03-04 19:33:35,2022-03-04 19:46:35
23879,6691,669,5,2022-03-04 19:31:42,2022-03-04 19:43:42
23880,6692,753,1,2022-12-02 11:59:19,2022-12-02 12:26:19
23881,6692,792,1,2022-12-02 12:11:50,2022-12-02 12:29:50
23882,6692,993,1,2022-12-02 12:40:01,2022-12-02 12:47:01
23883,6692,877,4,2022-12-02 12:29:33,2022-12-02 12:52:33
23884,6692,262,4,2022-12-02 12:09:25,2022-12-02 12:22:25
23885,6692,11,2,2022-12-02 12:29:36,2022-12-02 12:32:36
23886,6692,586,3,2022-12-02 12:45:02,2022-12-02 13:13:02
23887,6692,810,5,2022-12-02 12:13:33,2022-12-02 12:27:33
23888,6693,459,3,2022-05-29 19:59:46,2022-05-29 20:01:46
23889,6694,181,4,2023-12-08 17:33:18,2023-12-08 17:37:18
23890,6694,685,2,2023-12-08 17:27:08,2023-12-08 17:28:08
23891,6694,60,1,2023-12-08 18:04:51,2023-12-08 18:21:51
23892,6694,785,5,2023-12-08 17:40:23,2023-12-08 18:08:23
23893,6694,642,5,2023-12-08 17:36:49,2023-12-08 17:44:49
23894,6694,134,2,2023-12-08 17:29:42,2023-12-08 17:43:42
23895,6695,206,3,2023-06-21 04:00:18,2023-06-21 04:09:18
23896,6695,281,5,2023-06-21 04:00:13,2023-06-21 04:14:13
23897,6695,168,3,2023-06-21 04:00:29,2023-06-21 04:02:29
23898,6695,219,3,2023-06-21 03:58:25,2023-06-21 04:14:25
23899,6695,707,1,2023-06-21 03:59:02,2023-06-21 04:01:02
23900,6696,210,4,2022-02-07 22:25:48,2022-02-07 22:44:48
23901,6697,803,5,2022-01-18 18:41:11,2022-01-18 18:42:11
23902,6697,164,1,2022-01-18 18:16:16,2022-01-18 18:40:16
23903,6697,14,5,2022-01-18 18:29:22,2022-01-18 18:30:22
23904,6697,877,5,2022-01-18 18:24:44,2022-01-18 18:49:44
23905,6697,38,4,2022-01-18 18:22:38,2022-01-18 18:24:38
23906,6698,662,2,2022-03-06 20:31:06,2022-03-06 20:40:06
23907,6698,480,2,2022-03-06 20:39:02,2022-03-06 20:44:02
23908,6698,104,5,2022-03-06 20:30:40,2022-03-06 20:44:40
23909,6698,205,2,2022-03-06 20:18:16,2022-03-06 20:33:16
23910,6698,640,3,2022-03-06 20:31:35,2022-03-06 20:58:35
23911,6698,492,3,2022-03-06 20:36:56,2022-03-06 20:43:56
23912,6699,453,1,2022-07-05 12:03:01,2022-07-05 12:17:01
23913,6699,421,1,2022-07-05 12:03:01,2022-07-05 12:10:01
23914,6700,920,3,2023-11-28 15:29:35,2023-11-28 15:45:35
23915,6700,785,1,2023-11-28 15:20:38,2023-11-28 15:33:38
23916,6700,10,1,2023-11-28 15:03:21,2023-11-28 15:29:21
23917,6701,757,5,2022-11-01 20:42:35,2022-11-01 21:11:35
23918,6701,423,2,2022-11-01 20:40:07,2022-11-01 20:46:07
23919,6701,444,3,2022-11-01 20:39:28,2022-11-01 20:59:28
23920,6701,151,4,2022-11-01 20:41:46,2022-11-01 21:05:46
23921,6701,666,1,2022-11-01 20:41:47,2022-11-01 20:59:47
23922,6701,836,3,2022-11-01 20:42:23,2022-11-01 21:11:23
23923,6701,185,4,2022-11-01 20:41:36,2022-11-01 21:08:36
23924,6701,645,2,2022-11-01 20:40:42,2022-11-01 21:01:42
23925,6702,536,2,2023-03-16 15:22:39,2023-03-16 15:26:39
23926,6702,980,1,2023-03-16 15:39:44,2023-03-16 15:56:44
23927,6702,668,1,2023-03-16 15:53:49,2023-03-16 15:57:49
23928,6703,975,1,2023-03-28 06:24:16,2023-03-28 06:46:16
23929,6703,236,1,2023-03-28 06:17:29,2023-03-28 06:46:29
23930,6703,244,5,2023-03-28 06:21:05,2023-03-28 06:30:05
23931,6704,532,2,2023-01-28 23:07:56,2023-01-28 23:33:56
23932,6704,376,5,2023-01-28 23:00:44,2023-01-28 23:24:44
23933,6704,605,3,2023-01-28 23:00:43,2023-01-28 23:11:43
23934,6704,728,1,2023-01-28 23:00:54,2023-01-28 23:19:54
23935,6704,211,1,2023-01-28 23:02:29,2023-01-28 23:25:29
23936,6705,740,2,2023-07-29 04:46:39,2023-07-29 05:03:39
23937,6705,48,4,2023-07-29 04:40:45,2023-07-29 04:41:45
23938,6705,283,2,2023-07-29 04:14:57,2023-07-29 04:15:57
23939,6706,632,4,2022-07-27 20:18:16,2022-07-27 20:21:16
23940,6706,550,1,2022-07-27 20:19:40,2022-07-27 20:28:40
23941,6706,960,5,2022-07-27 20:15:07,2022-07-27 20:18:07
23942,6706,98,5,2022-07-27 20:16:20,2022-07-27 20:18:20
23943,6706,348,3,2022-07-27 20:10:56,2022-07-27 20:11:56
23944,6706,323,2,2022-07-27 20:17:22,2022-07-27 20:21:22
23945,6706,729,5,2022-07-27 20:17:47,2022-07-27 20:45:47
23946,6706,378,3,2022-07-27 20:19:59,2022-07-27 20:37:59
23947,6707,124,4,2023-02-25 23:42:12,2023-02-25 23:44:12
23948,6707,683,3,2023-02-25 23:41:41,2023-02-25 23:44:41
23949,6707,104,5,2023-02-25 23:37:42,2023-02-25 23:38:42
23950,6707,990,4,2023-02-25 23:41:34,2023-02-26 00:06:34
23951,6707,697,3,2023-02-25 23:41:45,2023-02-25 23:42:45
23952,6707,901,4,2023-02-25 23:38:09,2023-02-25 23:50:09
23953,6707,310,3,2023-02-25 23:55:58,2023-02-26 00:19:58
23954,6708,837,2,2023-01-06 07:19:06,2023-01-06 07:22:06
23955,6708,926,4,2023-01-06 07:19:03,2023-01-06 07:37:03
23956,6708,766,5,2023-01-06 07:38:44,2023-01-06 07:57:44
23957,6708,478,3,2023-01-06 07:16:27,2023-01-06 07:40:27
23958,6708,550,5,2023-01-06 07:27:54,2023-01-06 07:32:54
23959,6708,24,3,2023-01-06 07:24:35,2023-01-06 07:50:35
23960,6708,461,2,2023-01-06 07:19:32,2023-01-06 07:47:32
23961,6709,562,3,2023-05-17 00:14:05,2023-05-17 00:20:05
23962,6709,560,2,2023-05-17 00:11:54,2023-05-17 00:25:54
23963,6710,563,5,2023-04-19 08:48:37,2023-04-19 09:01:37
23964,6710,216,3,2023-04-19 08:25:37,2023-04-19 08:44:37
23965,6710,242,1,2023-04-19 08:48:51,2023-04-19 09:01:51
23966,6711,531,5,2022-08-26 07:14:03,2022-08-26 07:38:03
23967,6711,223,3,2022-08-26 07:10:08,2022-08-26 07:23:08
23968,6712,857,4,2023-04-06 20:37:15,2023-04-06 21:04:15
23969,6712,424,2,2023-04-06 20:38:47,2023-04-06 20:44:47
23970,6712,382,4,2023-04-06 20:42:44,2023-04-06 21:12:44
23971,6712,341,2,2023-04-06 20:45:29,2023-04-06 20:55:29
23972,6712,714,1,2023-04-06 20:40:45,2023-04-06 20:41:45
23973,6712,645,5,2023-04-06 20:44:55,2023-04-06 21:10:55
23974,6712,942,2,2023-04-06 20:37:55,2023-04-06 20:49:55
23975,6712,553,5,2023-04-06 20:39:31,2023-04-06 21:01:31
23976,6713,3,3,2023-06-01 02:10:37,2023-06-01 02:16:37
23977,6713,796,4,2023-06-01 02:18:30,2023-06-01 02:28:30
23978,6713,9,3,2023-06-01 02:11:02,2023-06-01 02:13:02
23979,6713,537,5,2023-06-01 02:19:52,2023-06-01 02:31:52
23980,6713,65,1,2023-06-01 02:39:28,2023-06-01 02:54:28
23981,6714,135,5,2022-01-24 00:38:57,2022-01-24 00:57:57
23982,6714,576,5,2022-01-24 00:31:44,2022-01-24 00:58:44
23983,6714,773,1,2022-01-24 00:33:59,2022-01-24 00:38:59
23984,6715,236,4,2022-07-28 18:02:24,2022-07-28 18:23:24
23985,6715,149,5,2022-07-28 18:14:39,2022-07-28 18:24:39
23986,6715,571,4,2022-07-28 17:57:51,2022-07-28 18:09:51
23987,6715,152,5,2022-07-28 18:01:45,2022-07-28 18:21:45
23988,6715,482,4,2022-07-28 18:00:08,2022-07-28 18:10:08
23989,6715,867,2,2022-07-28 18:05:50,2022-07-28 18:35:50
23990,6715,725,1,2022-07-28 18:05:46,2022-07-28 18:32:46
23991,6716,313,3,2022-12-07 23:04:34,2022-12-07 23:27:34
23992,6716,957,1,2022-12-07 23:05:49,2022-12-07 23:08:49
23993,6717,156,1,2022-12-16 14:34:45,2022-12-16 14:50:45
23994,6717,60,1,2022-12-16 14:28:43,2022-12-16 14:33:43
23995,6718,534,2,2023-11-24 06:07:27,2023-11-24 06:24:27
23996,6718,252,5,2023-11-24 06:19:24,2023-11-24 06:32:24
23997,6718,215,1,2023-11-24 05:59:51,2023-11-24 06:21:51
23998,6719,526,3,2023-02-25 04:44:29,2023-02-25 04:57:29
23999,6719,77,4,2023-02-25 04:47:25,2023-02-25 05:01:25
24000,6719,835,1,2023-02-25 04:42:59,2023-02-25 05:00:59
24001,6719,69,3,2023-02-25 04:51:25,2023-02-25 05:09:25
24002,6720,27,3,2022-05-14 18:08:27,2022-05-14 18:33:27
24003,6720,926,2,2022-05-14 18:05:08,2022-05-14 18:11:08
24004,6720,324,5,2022-05-14 18:13:35,2022-05-14 18:25:35
24005,6720,44,2,2022-05-14 18:12:54,2022-05-14 18:31:54
24006,6720,313,5,2022-05-14 18:10:57,2022-05-14 18:23:57
24007,6720,537,5,2022-05-14 18:09:56,2022-05-14 18:27:56
24008,6720,58,3,2022-05-14 18:11:59,2022-05-14 18:34:59
24009,6720,534,5,2022-05-14 18:06:46,2022-05-14 18:27:46
24010,6721,832,3,2023-02-08 01:26:23,2023-02-08 01:49:23
24011,6721,827,2,2023-02-08 01:29:54,2023-02-08 01:32:54
24012,6721,503,4,2023-02-08 01:26:53,2023-02-08 01:42:53
24013,6721,153,5,2023-02-08 01:26:21,2023-02-08 01:28:21
24014,6721,368,1,2023-02-08 01:27:39,2023-02-08 01:56:39
24015,6721,731,5,2023-02-08 01:26:03,2023-02-08 01:27:03
24016,6722,866,4,2023-03-14 16:09:39,2023-03-14 16:20:39
24017,6722,256,4,2023-03-14 16:05:32,2023-03-14 16:32:32
24018,6722,655,1,2023-03-14 16:13:55,2023-03-14 16:33:55
24019,6723,537,5,2022-10-14 17:08:17,2022-10-14 17:10:17
24020,6723,739,3,2022-10-14 16:57:53,2022-10-14 17:26:53
24021,6723,517,5,2022-10-14 17:10:53,2022-10-14 17:17:53
24022,6723,548,2,2022-10-14 17:11:13,2022-10-14 17:12:13
24023,6723,892,3,2022-10-14 17:07:11,2022-10-14 17:27:11
24024,6723,59,1,2022-10-14 17:34:03,2022-10-14 17:40:03
24025,6723,464,3,2022-10-14 17:10:46,2022-10-14 17:31:46
24026,6723,438,2,2022-10-14 17:28:31,2022-10-14 17:56:31
24027,6724,637,2,2022-06-23 22:37:32,2022-06-23 23:04:32
24028,6724,632,2,2022-06-23 22:27:43,2022-06-23 22:28:43
24029,6724,71,5,2022-06-23 22:24:16,2022-06-23 22:40:16
24030,6725,24,5,2023-02-22 23:12:56,2023-02-22 23:27:56
24031,6725,976,1,2023-02-22 23:16:31,2023-02-22 23:37:31
24032,6725,143,3,2023-02-22 23:13:01,2023-02-22 23:20:01
24033,6725,483,4,2023-02-22 23:20:50,2023-02-22 23:23:50
24034,6725,298,1,2023-02-22 23:21:36,2023-02-22 23:44:36
24035,6726,733,3,2023-07-15 03:37:46,2023-07-15 03:43:46
24036,6726,556,3,2023-07-15 03:32:20,2023-07-15 03:36:20
24037,6726,418,1,2023-07-15 03:36:09,2023-07-15 03:37:09
24038,6727,152,3,2023-07-25 03:00:45,2023-07-25 03:22:45
24039,6727,74,5,2023-07-25 03:15:34,2023-07-25 03:45:34
24040,6727,77,1,2023-07-25 03:11:50,2023-07-25 03:16:50
24041,6727,885,4,2023-07-25 03:12:11,2023-07-25 03:29:11
24042,6727,826,4,2023-07-25 02:58:39,2023-07-25 03:25:39
24043,6728,459,1,2022-08-04 15:02:47,2022-08-04 15:14:47
24044,6729,858,1,2023-08-23 15:43:12,2023-08-23 15:45:12
24045,6729,158,2,2023-08-23 15:46:19,2023-08-23 15:47:19
24046,6730,548,4,2023-11-02 15:26:18,2023-11-02 15:34:18
24047,6730,441,5,2023-11-02 15:31:34,2023-11-02 15:43:34
24048,6731,931,3,2023-09-19 02:20:23,2023-09-19 02:31:23
24049,6731,654,4,2023-09-19 02:25:54,2023-09-19 02:45:54
24050,6732,735,2,2023-01-11 09:27:47,2023-01-11 09:51:47
24051,6732,723,3,2023-01-11 09:16:20,2023-01-11 09:23:20
24052,6733,959,1,2023-07-27 07:40:41,2023-07-27 07:58:41
24053,6733,961,2,2023-07-27 07:49:05,2023-07-27 08:02:05
24054,6733,685,2,2023-07-27 07:31:04,2023-07-27 07:34:04
24055,6733,884,3,2023-07-27 07:22:13,2023-07-27 07:49:13
24056,6733,513,5,2023-07-27 07:31:51,2023-07-27 07:34:51
24057,6733,570,1,2023-07-27 07:19:03,2023-07-27 07:34:03
24058,6734,998,2,2023-11-07 13:33:18,2023-11-07 13:56:18
24059,6734,292,5,2023-11-07 13:21:50,2023-11-07 13:41:50
24060,6734,569,5,2023-11-07 13:18:53,2023-11-07 13:28:53
24061,6735,663,3,2022-04-02 03:50:29,2022-04-02 03:53:29
24062,6735,247,2,2022-04-02 03:57:20,2022-04-02 04:09:20
24063,6735,164,4,2022-04-02 03:54:32,2022-04-02 04:10:32
24064,6735,116,4,2022-04-02 03:52:56,2022-04-02 04:02:56
24065,6736,826,4,2022-04-01 14:19:00,2022-04-01 14:33:00
24066,6736,752,5,2022-04-01 14:23:04,2022-04-01 14:31:04
24067,6736,616,5,2022-04-01 14:15:06,2022-04-01 14:25:06
24068,6736,804,3,2022-04-01 14:26:35,2022-04-01 14:39:35
24069,6736,77,1,2022-04-01 14:08:49,2022-04-01 14:36:49
24070,6736,634,5,2022-04-01 14:15:56,2022-04-01 14:19:56
24071,6737,199,2,2022-11-06 16:32:21,2022-11-06 16:34:21
24072,6737,144,5,2022-11-06 16:33:51,2022-11-06 16:37:51
24073,6738,923,4,2023-08-07 18:37:05,2023-08-07 19:00:05
24074,6738,892,3,2023-08-07 18:35:22,2023-08-07 18:53:22
24075,6738,981,2,2023-08-07 18:37:40,2023-08-07 18:50:40
24076,6738,160,5,2023-08-07 18:35:24,2023-08-07 18:53:24
24077,6739,885,1,2023-08-13 10:21:02,2023-08-13 10:29:02
24078,6739,121,3,2023-08-13 10:21:53,2023-08-13 10:43:53
24079,6739,611,1,2023-08-13 10:59:13,2023-08-13 11:12:13
24080,6740,530,5,2022-01-31 19:56:09,2022-01-31 20:12:09
24081,6740,287,1,2022-01-31 19:24:52,2022-01-31 19:51:52
24082,6740,30,3,2022-01-31 19:55:14,2022-01-31 20:16:14
24083,6740,350,2,2022-01-31 19:25:35,2022-01-31 19:53:35
24084,6741,632,5,2023-02-18 23:44:19,2023-02-19 00:14:19
24085,6741,596,2,2023-02-18 23:30:36,2023-02-18 23:50:36
24086,6741,253,4,2023-02-19 00:08:29,2023-02-19 00:09:29
24087,6741,790,3,2023-02-19 00:10:38,2023-02-19 00:11:38
24088,6742,647,5,2022-07-20 11:15:17,2022-07-20 11:32:17
24089,6742,400,3,2022-07-20 11:11:53,2022-07-20 11:27:53
24090,6742,327,3,2022-07-20 10:36:33,2022-07-20 10:54:33
24091,6742,773,3,2022-07-20 11:19:24,2022-07-20 11:31:24
24092,6743,556,5,2023-07-13 13:32:19,2023-07-13 13:43:19
24093,6743,747,5,2023-07-13 13:28:51,2023-07-13 13:29:51
24094,6743,521,2,2023-07-13 13:19:23,2023-07-13 13:34:23
24095,6743,602,4,2023-07-13 13:16:10,2023-07-13 13:42:10
24096,6743,114,5,2023-07-13 13:18:22,2023-07-13 13:19:22
24097,6744,870,3,2022-12-01 17:40:36,2022-12-01 17:59:36
24098,6744,708,3,2022-12-01 17:38:02,2022-12-01 17:48:02
24099,6744,554,1,2022-12-01 17:43:04,2022-12-01 18:03:04
24100,6744,938,1,2022-12-01 17:28:11,2022-12-01 17:46:11
24101,6744,159,2,2022-12-01 17:37:36,2022-12-01 17:49:36
24102,6744,653,2,2022-12-01 17:41:52,2022-12-01 17:43:52
24103,6744,681,3,2022-12-01 17:31:34,2022-12-01 17:32:34
24104,6744,704,5,2022-12-01 17:43:03,2022-12-01 18:11:03
24105,6745,608,2,2023-05-04 12:21:16,2023-05-04 12:34:16
24106,6746,142,5,2023-09-20 20:35:13,2023-09-20 20:50:13
24107,6746,757,5,2023-09-20 20:37:58,2023-09-20 21:06:58
24108,6746,825,2,2023-09-20 20:48:27,2023-09-20 21:11:27
24109,6746,175,1,2023-09-20 20:51:00,2023-09-20 21:06:00
24110,6747,894,5,2023-12-27 16:32:18,2023-12-27 16:48:18
24111,6747,128,2,2023-12-27 16:30:13,2023-12-27 16:46:13
24112,6748,189,2,2022-03-30 15:41:09,2022-03-30 15:49:09
24113,6748,775,4,2022-03-30 15:30:23,2022-03-30 15:52:23
24114,6748,544,2,2022-03-30 15:16:43,2022-03-30 15:22:43
24115,6748,421,2,2022-03-30 15:16:24,2022-03-30 15:38:24
24116,6748,166,2,2022-03-30 15:44:33,2022-03-30 15:55:33
24117,6749,90,2,2023-02-28 07:16:31,2023-02-28 07:19:31
24118,6749,230,2,2023-02-28 07:12:15,2023-02-28 07:25:15
24119,6749,396,5,2023-02-28 07:17:44,2023-02-28 07:39:44
24120,6749,349,5,2023-02-28 07:06:52,2023-02-28 07:08:52
24121,6749,550,3,2023-02-28 07:06:40,2023-02-28 07:23:40
24122,6749,202,4,2023-02-28 07:12:26,2023-02-28 07:22:26
24123,6749,89,5,2023-02-28 07:16:53,2023-02-28 07:43:53
24124,6749,304,5,2023-02-28 07:00:12,2023-02-28 07:14:12
24125,6750,514,5,2022-01-21 19:09:49,2022-01-21 19:38:49
24126,6750,780,5,2022-01-21 18:47:46,2022-01-21 18:57:46
24127,6751,749,5,2022-06-22 06:27:11,2022-06-22 06:33:11
24128,6751,448,1,2022-06-22 06:27:21,2022-06-22 06:40:21
24129,6751,364,3,2022-06-22 06:28:06,2022-06-22 06:54:06
24130,6751,843,5,2022-06-22 06:22:53,2022-06-22 06:32:53
24131,6752,395,5,2023-06-25 11:18:57,2023-06-25 11:29:57
24132,6752,883,2,2023-06-25 11:35:02,2023-06-25 11:45:02
24133,6752,601,5,2023-06-25 11:41:05,2023-06-25 12:08:05
24134,6753,115,5,2023-05-26 23:49:11,2023-05-27 00:00:11
24135,6753,692,1,2023-05-26 23:48:02,2023-05-26 23:56:02
24136,6753,674,4,2023-05-26 23:49:31,2023-05-26 23:58:31
24137,6753,279,1,2023-05-26 23:50:34,2023-05-27 00:19:34
24138,6754,662,1,2022-12-02 23:21:32,2022-12-02 23:51:32
24139,6754,280,1,2022-12-02 23:18:54,2022-12-02 23:34:54
24140,6754,223,3,2022-12-02 23:23:31,2022-12-02 23:31:31
24141,6754,753,4,2022-12-02 23:20:11,2022-12-02 23:38:11
24142,6754,662,5,2022-12-02 23:34:43,2022-12-03 00:02:43
24143,6754,81,2,2022-12-02 23:26:48,2022-12-02 23:34:48
24144,6754,997,2,2022-12-02 23:24:27,2022-12-02 23:48:27
24145,6754,365,2,2022-12-02 23:35:40,2022-12-02 23:57:40
24146,6755,922,5,2023-03-26 02:17:16,2023-03-26 02:47:16
24147,6755,647,4,2023-03-26 02:26:28,2023-03-26 02:46:28
24148,6755,356,3,2023-03-26 02:48:49,2023-03-26 03:15:49
24149,6756,679,1,2023-12-29 14:30:49,2023-12-29 14:47:49
24150,6756,849,2,2023-12-29 14:20:18,2023-12-29 14:34:18
24151,6756,697,2,2023-12-29 14:45:27,2023-12-29 15:02:27
24152,6756,236,4,2023-12-29 14:33:39,2023-12-29 15:00:39
24153,6756,541,1,2023-12-29 14:26:44,2023-12-29 14:43:44
24154,6756,62,3,2023-12-29 15:05:57,2023-12-29 15:23:57
24155,6757,573,3,2023-01-19 16:20:55,2023-01-19 16:29:55
24156,6757,312,2,2023-01-19 16:24:27,2023-01-19 16:35:27
24157,6758,455,4,2023-10-20 01:25:20,2023-10-20 01:54:20
24158,6758,424,1,2023-10-20 01:35:55,2023-10-20 01:58:55
24159,6758,535,5,2023-10-20 01:30:47,2023-10-20 01:39:47
24160,6758,702,1,2023-10-20 01:23:00,2023-10-20 01:34:00
24161,6758,11,1,2023-10-20 01:09:48,2023-10-20 01:11:48
24162,6758,39,3,2023-10-20 01:34:51,2023-10-20 01:54:51
24163,6758,125,3,2023-10-20 01:30:03,2023-10-20 01:39:03
24164,6758,142,5,2023-10-20 01:13:33,2023-10-20 01:29:33
24165,6759,208,2,2022-06-28 16:55:50,2022-06-28 17:18:50
24166,6759,61,3,2022-06-28 16:46:46,2022-06-28 16:53:46
24167,6759,374,3,2022-06-28 16:41:57,2022-06-28 17:08:57
24168,6759,546,4,2022-06-28 16:47:03,2022-06-28 17:03:03
24169,6760,179,1,2022-05-23 07:32:08,2022-05-23 07:43:08
24170,6760,802,1,2022-05-23 07:08:17,2022-05-23 07:28:17
24171,6760,619,3,2022-05-23 07:02:20,2022-05-23 07:08:20
24172,6760,238,1,2022-05-23 07:13:07,2022-05-23 07:38:07
24173,6760,610,2,2022-05-23 07:40:54,2022-05-23 07:51:54
24174,6760,658,1,2022-05-23 07:18:20,2022-05-23 07:36:20
24175,6761,27,2,2022-03-02 06:47:28,2022-03-02 07:16:28
24176,6761,525,4,2022-03-02 06:52:56,2022-03-02 07:16:56
24177,6761,514,4,2022-03-02 06:33:06,2022-03-02 06:55:06
24178,6762,735,1,2022-08-17 20:35:56,2022-08-17 21:04:56
24179,6762,437,2,2022-08-17 20:30:51,2022-08-17 20:53:51
