order_item_id,order_id,product_id,quantity,created_at,modified_at
13300,4506,355,4,2023-05-17 20:38:16,2023-05-18 09:46:16
13301,4507,723,1,2022-07-22 17:22:41,2022-07-22 19:30:41
13302,4507,950,8,2022-07-22 17:22:41,2022-07-22 19:30:41
13303,4508,629,5,2022-07-06 19:57:05,2022-07-07 00:52:05
13304,4509,622,3,2022-06-14 14:20:30,2022-06-15 08:57:30
13305,4509,383,6,2022-06-14 14:20:30,2022-06-15 08:57:30
13306,4509,3,9,2022-06-14 14:20:30,2022-06-15 08:57:30
13307,4510,501,10,2023-10-27 16:34:53,2023-10-28 04:49:53
13308,4510,295,4,2023-10-27 16:34:53,2023-10-28 04:49:53
13309,4510,70,1,2023-10-27 16:34:53,2023-10-28 04:49:53
13310,4510,786,2,2023-10-27 16:34:53,2023-10-28 04:49:53
13311,4510,540,4,2023-10-27 16:34:53,2023-10-28 04:49:53
13312,4511,22,8,2022-09-14 10:54:14,2022-09-15 04:50:14
13313,4511,868,5,2022-09-14 10:54:14,2022-09-15 04:50:14
13314,4511,421,7,2022-09-14 10:54:14,2022-09-15 04:50:14
13315,4512,417,3,2023-10-24 04:14:44,2023-10-24 19:58:44
13316,4512,39,6,2023-10-24 04:14:44,2023-10-24 19:58:44
13317,4512,985,6,2023-10-24 04:14:44,2023-10-24 19:58:44
13318,4513,738,5,2022-08-24 05:19:59,2022-08-25 03:53:59
13319,4513,937,9,2022-08-24 05:19:59,2022-08-25 03:53:59
13320,4513,216,7,2022-08-24 05:19:59,2022-08-25 03:53:59
13321,4514,784,3,2022-03-05 20:21:51,2022-03-06 15:56:51
13322,4515,596,4,2023-08-08 20:40:27,2023-08-09 07:47:27
13323,4515,112,10,2023-08-08 20:40:27,2023-08-09 07:47:27
13324,4515,618,2,2023-08-08 20:40:27,2023-08-09 07:47:27
13325,4515,654,7,2023-08-08 20:40:27,2023-08-09 07:47:27
13326,4516,992,8,2023-11-08 08:05:07,2023-11-08 20:31:07
13327,4517,517,5,2022-02-25 04:04:06,2022-02-25 14:46:06
13328,4518,44,1,2023-09-14 02:05:18,2023-09-14 12:33:18
13329,4518,766,3,2023-09-14 02:05:18,2023-09-14 12:33:18
13330,4519,32,9,2022-02-08 01:41:17,2022-02-08 07:13:17
13331,4519,797,1,2022-02-08 01:41:17,2022-02-08 07:13:17
13332,4519,563,6,2022-02-08 01:41:17,2022-02-08 07:13:17
13333,4519,762,9,2022-02-08 01:41:17,2022-02-08 07:13:17
13334,4520,551,7,2022-05-15 17:31:02,2022-05-15 23:00:02
13335,4520,374,6,2022-05-15 17:31:02,2022-05-15 23:00:02
13336,4521,449,1,2023-03-12 06:59:04,2023-03-13 04:20:04
13337,4522,635,7,2022-09-06 18:23:50,2022-09-07 01:16:50
13338,4523,324,9,2023-01-06 11:20:10,2023-01-06 18:24:10
13339,4523,358,10,2023-01-06 11:20:10,2023-01-06 18:24:10
13340,4523,734,9,2023-01-06 11:20:10,2023-01-06 18:24:10
13341,4524,290,5,2022-05-21 11:19:36,2022-05-22 06:36:36
13342,4525,54,2,2023-01-19 22:56:38,2023-01-20 07:36:38
13343,4525,421,6,2023-01-19 22:56:38,2023-01-20 07:36:38
13344,4525,321,5,2023-01-19 22:56:38,2023-01-20 07:36:38
13345,4526,476,7,2022-05-16 23:46:36,2022-05-17 06:18:36
13346,4526,270,3,2022-05-16 23:46:36,2022-05-17 06:18:36
13347,4526,586,6,2022-05-16 23:46:36,2022-05-17 06:18:36
13348,4526,823,5,2022-05-16 23:46:36,2022-05-17 06:18:36
13349,4527,628,3,2023-04-26 13:56:14,2023-04-26 22:37:14
13350,4528,727,10,2022-06-02 19:38:57,2022-06-02 21:43:57
13351,4528,780,8,2022-06-02 19:38:57,2022-06-02 21:43:57
13352,4528,726,9,2022-06-02 19:38:57,2022-06-02 21:43:57
13353,4528,524,3,2022-06-02 19:38:57,2022-06-02 21:43:57
13354,4528,204,4,2022-06-02 19:38:57,2022-06-02 21:43:57
13355,4529,237,2,2023-09-15 01:29:04,2023-09-15 17:59:04
13356,4529,10,6,2023-09-15 01:29:04,2023-09-15 17:59:04
13357,4529,120,1,2023-09-15 01:29:04,2023-09-15 17:59:04
13358,4529,994,1,2023-09-15 01:29:04,2023-09-15 17:59:04
13359,4530,104,4,2023-09-03 09:38:44,2023-09-03 12:43:44
13360,4530,315,6,2023-09-03 09:38:44,2023-09-03 12:43:44
13361,4530,965,6,2023-09-03 09:38:44,2023-09-03 12:43:44
13362,4530,141,7,2023-09-03 09:38:44,2023-09-03 12:43:44
13363,4530,530,2,2023-09-03 09:38:44,2023-09-03 12:43:44
13364,4531,842,6,2022-11-14 05:58:34,2022-11-15 03:48:34
13365,4532,559,4,2023-10-27 08:44:46,2023-10-27 11:03:46
13366,4533,865,2,2022-04-27 18:08:23,2022-04-28 00:07:23
13367,4533,206,1,2022-04-27 18:08:23,2022-04-28 00:07:23
13368,4534,875,9,2023-12-05 20:18:41,2023-12-06 02:32:41
13369,4535,629,9,2023-01-23 04:44:00,2023-01-23 13:59:00
13370,4535,476,10,2023-01-23 04:44:00,2023-01-23 13:59:00
13371,4535,777,7,2023-01-23 04:44:00,2023-01-23 13:59:00
13372,4535,359,7,2023-01-23 04:44:00,2023-01-23 13:59:00
13373,4535,31,10,2023-01-23 04:44:00,2023-01-23 13:59:00
13374,4536,198,10,2022-12-05 12:21:57,2022-12-05 21:42:57
13375,4536,383,1,2022-12-05 12:21:57,2022-12-05 21:42:57
13376,4536,654,9,2022-12-05 12:21:57,2022-12-05 21:42:57
13377,4536,632,5,2022-12-05 12:21:57,2022-12-05 21:42:57
13378,4537,946,4,2022-01-11 02:46:15,2022-01-11 06:31:15
13379,4537,627,2,2022-01-11 02:46:15,2022-01-11 06:31:15
13380,4537,600,6,2022-01-11 02:46:15,2022-01-11 06:31:15
13381,4538,962,4,2023-12-19 06:56:57,2023-12-19 20:54:57
13382,4539,407,9,2023-11-11 11:58:05,2023-11-11 16:28:05
13383,4539,195,1,2023-11-11 11:58:05,2023-11-11 16:28:05
13384,4539,889,5,2023-11-11 11:58:05,2023-11-11 16:28:05
13385,4539,482,10,2023-11-11 11:58:05,2023-11-11 16:28:05
13386,4540,726,1,2023-11-19 17:03:49,2023-11-19 18:25:49
13387,4541,143,10,2022-02-27 20:35:09,2022-02-27 21:04:09
13388,4541,679,1,2022-02-27 20:35:09,2022-02-27 21:04:09
13389,4541,668,4,2022-02-27 20:35:09,2022-02-27 21:04:09
13390,4541,907,8,2022-02-27 20:35:09,2022-02-27 21:04:09
13391,4541,628,5,2022-02-27 20:35:09,2022-02-27 21:04:09
13392,4542,157,8,2022-10-05 02:18:28,2022-10-05 18:15:28
13393,4542,739,2,2022-10-05 02:18:28,2022-10-05 18:15:28
13394,4542,717,7,2022-10-05 02:18:28,2022-10-05 18:15:28
13395,4542,489,7,2022-10-05 02:18:28,2022-10-05 18:15:28
13396,4543,696,3,2023-07-17 14:23:40,2023-07-17 19:49:40
13397,4543,184,1,2023-07-17 14:23:40,2023-07-17 19:49:40
13398,4543,384,6,2023-07-17 14:23:40,2023-07-17 19:49:40
13399,4543,233,2,2023-07-17 14:23:40,2023-07-17 19:49:40
13400,4544,810,5,2022-05-15 04:44:59,2022-05-15 15:32:59
13401,4544,459,4,2022-05-15 04:44:59,2022-05-15 15:32:59
13402,4544,925,6,2022-05-15 04:44:59,2022-05-15 15:32:59
13403,4544,318,7,2022-05-15 04:44:59,2022-05-15 15:32:59
13404,4545,383,9,2023-04-01 01:09:50,2023-04-01 19:29:50
13405,4546,190,3,2022-04-12 08:51:54,2022-04-13 02:51:54
13406,4546,643,5,2022-04-12 08:51:54,2022-04-13 02:51:54
13407,4547,787,9,2022-08-06 23:57:15,2022-08-07 07:04:15
13408,4547,830,5,2022-08-06 23:57:15,2022-08-07 07:04:15
13409,4548,682,9,2023-03-18 15:12:17,2023-03-19 00:27:17
13410,4548,915,8,2023-03-18 15:12:17,2023-03-19 00:27:17
13411,4548,261,9,2023-03-18 15:12:17,2023-03-19 00:27:17
13412,4549,268,8,2022-01-29 03:39:07,2022-01-29 15:24:07
13413,4549,964,4,2022-01-29 03:39:07,2022-01-29 15:24:07
13414,4549,974,10,2022-01-29 03:39:07,2022-01-29 15:24:07
13415,4549,607,9,2022-01-29 03:39:07,2022-01-29 15:24:07
13416,4549,174,6,2022-01-29 03:39:07,2022-01-29 15:24:07
13417,4550,627,2,2023-10-11 08:04:26,2023-10-12 07:24:26
13418,4550,704,7,2023-10-11 08:04:26,2023-10-12 07:24:26
13419,4551,968,4,2022-06-02 12:00:24,2022-06-02 14:34:24
13420,4552,859,8,2023-04-21 02:15:04,2023-04-21 17:47:04
13421,4552,826,5,2023-04-21 02:15:04,2023-04-21 17:47:04
13422,4552,41,6,2023-04-21 02:15:04,2023-04-21 17:47:04
13423,4553,397,5,2023-09-12 18:09:29,2023-09-13 12:51:29
13424,4553,308,5,2023-09-12 18:09:29,2023-09-13 12:51:29
13425,4553,432,3,2023-09-12 18:09:29,2023-09-13 12:51:29
13426,4553,936,1,2023-09-12 18:09:29,2023-09-13 12:51:29
13427,4554,976,4,2022-04-06 08:32:43,2022-04-07 07:49:43
13428,4554,421,5,2022-04-06 08:32:43,2022-04-07 07:49:43
13429,4554,32,6,2022-04-06 08:32:43,2022-04-07 07:49:43
13430,4554,342,5,2022-04-06 08:32:43,2022-04-07 07:49:43
13431,4554,498,4,2022-04-06 08:32:43,2022-04-07 07:49:43
13432,4555,751,4,2023-02-11 19:07:01,2023-02-11 21:31:01
13433,4555,741,10,2023-02-11 19:07:01,2023-02-11 21:31:01
13434,4556,116,1,2022-05-24 21:13:42,2022-05-25 05:07:42
13435,4556,887,2,2022-05-24 21:13:42,2022-05-25 05:07:42
13436,4557,207,9,2022-10-13 17:48:27,2022-10-13 23:53:27
13437,4557,48,2,2022-10-13 17:48:27,2022-10-13 23:53:27
13438,4558,681,3,2022-08-17 17:24:29,2022-08-18 17:22:29
13439,4559,891,4,2023-03-26 03:00:16,2023-03-26 19:58:16
13440,4559,719,4,2023-03-26 03:00:16,2023-03-26 19:58:16
13441,4559,474,5,2023-03-26 03:00:16,2023-03-26 19:58:16
13442,4559,594,3,2023-03-26 03:00:16,2023-03-26 19:58:16
13443,4560,844,4,2023-07-27 16:37:56,2023-07-28 10:32:56
13444,4560,330,9,2023-07-27 16:37:56,2023-07-28 10:32:56
13445,4560,542,9,2023-07-27 16:37:56,2023-07-28 10:32:56
13446,4560,881,4,2023-07-27 16:37:56,2023-07-28 10:32:56
13447,4561,954,3,2022-11-14 15:02:52,2022-11-15 08:33:52
13448,4561,580,8,2022-11-14 15:02:52,2022-11-15 08:33:52
13449,4561,717,8,2022-11-14 15:02:52,2022-11-15 08:33:52
13450,4561,778,6,2022-11-14 15:02:52,2022-11-15 08:33:52
13451,4561,475,6,2022-11-14 15:02:52,2022-11-15 08:33:52
13452,4562,518,3,2022-06-24 14:27:46,2022-06-24 23:45:46
13453,4562,86,3,2022-06-24 14:27:46,2022-06-24 23:45:46
13454,4562,399,3,2022-06-24 14:27:46,2022-06-24 23:45:46
13455,4562,586,5,2022-06-24 14:27:46,2022-06-24 23:45:46
13456,4563,111,1,2022-02-28 01:04:19,2022-02-28 20:33:19
13457,4563,729,6,2022-02-28 01:04:19,2022-02-28 20:33:19
13458,4564,499,7,2022-08-28 12:35:58,2022-08-28 15:46:58
13459,4564,814,7,2022-08-28 12:35:58,2022-08-28 15:46:58
13460,4565,124,5,2022-08-10 06:28:06,2022-08-11 01:57:06
13461,4566,83,4,2023-03-18 03:44:57,2023-03-18 16:55:57
13462,4566,966,1,2023-03-18 03:44:57,2023-03-18 16:55:57
13463,4566,264,7,2023-03-18 03:44:57,2023-03-18 16:55:57
13464,4567,703,7,2022-02-14 09:49:57,2022-02-15 01:43:57
13465,4567,102,1,2022-02-14 09:49:57,2022-02-15 01:43:57
13466,4567,964,2,2022-02-14 09:49:57,2022-02-15 01:43:57
13467,4568,395,8,2022-05-27 06:21:48,2022-05-27 08:50:48
13468,4568,869,2,2022-05-27 06:21:48,2022-05-27 08:50:48
13469,4568,337,5,2022-05-27 06:21:48,2022-05-27 08:50:48
13470,4568,674,3,2022-05-27 06:21:48,2022-05-27 08:50:48
13471,4568,691,8,2022-05-27 06:21:48,2022-05-27 08:50:48
13472,4569,988,5,2023-08-25 14:23:38,2023-08-25 14:51:38
13473,4569,25,5,2023-08-25 14:23:38,2023-08-25 14:51:38
13474,4569,543,3,2023-08-25 14:23:38,2023-08-25 14:51:38
13475,4569,265,8,2023-08-25 14:23:38,2023-08-25 14:51:38
13476,4569,920,8,2023-08-25 14:23:38,2023-08-25 14:51:38
13477,4570,534,8,2022-11-06 02:36:43,2022-11-06 09:02:43
13478,4571,833,8,2022-05-20 07:36:51,2022-05-21 01:54:51
13479,4571,159,3,2022-05-20 07:36:51,2022-05-21 01:54:51
13480,4571,503,4,2022-05-20 07:36:51,2022-05-21 01:54:51
13481,4571,155,9,2022-05-20 07:36:51,2022-05-21 01:54:51
13482,4572,419,3,2022-12-24 21:16:13,2022-12-25 15:43:13
13483,4572,549,3,2022-12-24 21:16:13,2022-12-25 15:43:13
13484,4573,800,4,2023-01-16 11:40:52,2023-01-17 10:46:52
13485,4573,299,3,2023-01-16 11:40:52,2023-01-17 10:46:52
13486,4573,645,1,2023-01-16 11:40:52,2023-01-17 10:46:52
13487,4573,481,6,2023-01-16 11:40:52,2023-01-17 10:46:52
13488,4574,700,10,2023-11-14 06:18:08,2023-11-14 23:29:08
13489,4574,947,1,2023-11-14 06:18:08,2023-11-14 23:29:08
13490,4574,616,1,2023-11-14 06:18:08,2023-11-14 23:29:08
13491,4574,350,1,2023-11-14 06:18:08,2023-11-14 23:29:08
13492,4575,706,7,2022-03-04 21:17:20,2022-03-05 15:16:20
13493,4575,231,3,2022-03-04 21:17:20,2022-03-05 15:16:20
13494,4575,814,4,2022-03-04 21:17:20,2022-03-05 15:16:20
13495,4575,90,7,2022-03-04 21:17:20,2022-03-05 15:16:20
13496,4575,184,8,2022-03-04 21:17:20,2022-03-05 15:16:20
13497,4576,501,2,2023-03-23 19:25:59,2023-03-24 07:22:59
13498,4577,131,8,2023-05-24 08:59:51,2023-05-24 16:07:51
13499,4577,990,9,2023-05-24 08:59:51,2023-05-24 16:07:51
13500,4577,595,8,2023-05-24 08:59:51,2023-05-24 16:07:51
13501,4577,829,5,2023-05-24 08:59:51,2023-05-24 16:07:51
13502,4577,884,1,2023-05-24 08:59:51,2023-05-24 16:07:51
13503,4578,29,4,2023-04-21 15:03:16,2023-04-22 13:09:16
13504,4578,589,1,2023-04-21 15:03:16,2023-04-22 13:09:16
13505,4578,685,8,2023-04-21 15:03:16,2023-04-22 13:09:16
13506,4579,211,7,2023-10-20 22:04:24,2023-10-21 12:39:24
13507,4579,128,10,2023-10-20 22:04:24,2023-10-21 12:39:24
13508,4579,664,3,2023-10-20 22:04:24,2023-10-21 12:39:24
13509,4579,364,2,2023-10-20 22:04:24,2023-10-21 12:39:24
13510,4579,930,7,2023-10-20 22:04:24,2023-10-21 12:39:24
13511,4580,20,3,2023-09-09 16:44:05,2023-09-10 02:55:05
13512,4580,708,8,2023-09-09 16:44:05,2023-09-10 02:55:05
13513,4580,293,10,2023-09-09 16:44:05,2023-09-10 02:55:05
13514,4580,73,1,2023-09-09 16:44:05,2023-09-10 02:55:05
13515,4580,72,7,2023-09-09 16:44:05,2023-09-10 02:55:05
13516,4581,738,5,2023-03-12 21:14:04,2023-03-13 00:35:04
13517,4582,93,9,2022-11-07 07:49:58,2022-11-08 06:51:58
13518,4582,775,1,2022-11-07 07:49:58,2022-11-08 06:51:58
13519,4582,526,1,2022-11-07 07:49:58,2022-11-08 06:51:58
13520,4582,790,6,2022-11-07 07:49:58,2022-11-08 06:51:58
13521,4582,868,2,2022-11-07 07:49:58,2022-11-08 06:51:58
13522,4583,184,6,2022-02-17 07:10:58,2022-02-18 00:54:58
13523,4583,661,2,2022-02-17 07:10:58,2022-02-18 00:54:58
13524,4583,344,7,2022-02-17 07:10:58,2022-02-18 00:54:58
13525,4584,797,8,2023-08-14 16:37:34,2023-08-15 08:22:34
13526,4584,769,10,2023-08-14 16:37:34,2023-08-15 08:22:34
13527,4584,241,9,2023-08-14 16:37:34,2023-08-15 08:22:34
13528,4584,893,5,2023-08-14 16:37:34,2023-08-15 08:22:34
13529,4584,228,2,2023-08-14 16:37:34,2023-08-15 08:22:34
13530,4585,28,5,2022-04-18 12:13:22,2022-04-18 17:11:22
13531,4585,656,1,2022-04-18 12:13:22,2022-04-18 17:11:22
13532,4585,50,7,2022-04-18 12:13:22,2022-04-18 17:11:22
13533,4585,304,4,2022-04-18 12:13:22,2022-04-18 17:11:22
13534,4585,8,3,2022-04-18 12:13:22,2022-04-18 17:11:22
13535,4586,719,2,2023-02-27 02:05:34,2023-02-27 21:36:34
13536,4586,53,2,2023-02-27 02:05:34,2023-02-27 21:36:34
13537,4586,949,7,2023-02-27 02:05:34,2023-02-27 21:36:34
13538,4587,157,2,2022-04-30 07:22:08,2022-04-30 18:09:08
13539,4588,344,2,2023-06-17 06:43:16,2023-06-17 14:39:16
13540,4588,962,3,2023-06-17 06:43:16,2023-06-17 14:39:16
13541,4588,712,10,2023-06-17 06:43:16,2023-06-17 14:39:16
13542,4588,311,3,2023-06-17 06:43:16,2023-06-17 14:39:16
13543,4588,40,6,2023-06-17 06:43:16,2023-06-17 14:39:16
13544,4589,418,6,2023-10-10 21:50:05,2023-10-10 23:09:05
13545,4589,773,6,2023-10-10 21:50:05,2023-10-10 23:09:05
13546,4589,407,10,2023-10-10 21:50:05,2023-10-10 23:09:05
13547,4589,366,10,2023-10-10 21:50:05,2023-10-10 23:09:05
13548,4590,51,8,2023-02-04 11:48:47,2023-02-04 12:18:47
13549,4591,9,9,2022-08-30 08:49:31,2022-08-30 23:10:31
13550,4591,50,6,2022-08-30 08:49:31,2022-08-30 23:10:31
13551,4592,409,7,2022-09-26 09:36:48,2022-09-26 11:46:48
13552,4592,927,2,2022-09-26 09:36:48,2022-09-26 11:46:48
13553,4592,348,3,2022-09-26 09:36:48,2022-09-26 11:46:48
13554,4592,64,8,2022-09-26 09:36:48,2022-09-26 11:46:48
13555,4592,917,1,2022-09-26 09:36:48,2022-09-26 11:46:48
13556,4593,433,3,2022-10-09 17:37:26,2022-10-09 20:29:26
13557,4594,458,9,2022-04-21 04:03:31,2022-04-21 12:47:31
13558,4594,379,4,2022-04-21 04:03:31,2022-04-21 12:47:31
13559,4594,109,2,2022-04-21 04:03:31,2022-04-21 12:47:31
13560,4595,300,6,2022-08-06 00:31:22,2022-08-06 06:38:22
13561,4595,401,10,2022-08-06 00:31:22,2022-08-06 06:38:22
13562,4595,265,9,2022-08-06 00:31:22,2022-08-06 06:38:22
13563,4596,361,5,2023-06-25 01:36:23,2023-06-25 21:54:23
13564,4597,63,8,2023-07-05 16:15:23,2023-07-06 14:00:23
13565,4597,231,7,2023-07-05 16:15:23,2023-07-06 14:00:23
13566,4597,475,2,2023-07-05 16:15:23,2023-07-06 14:00:23
13567,4597,414,7,2023-07-05 16:15:23,2023-07-06 14:00:23
13568,4597,779,9,2023-07-05 16:15:23,2023-07-06 14:00:23
13569,4598,226,1,2023-08-04 10:51:38,2023-08-05 03:14:38
13570,4598,980,7,2023-08-04 10:51:38,2023-08-05 03:14:38
13571,4598,826,4,2023-08-04 10:51:38,2023-08-05 03:14:38
13572,4598,114,2,2023-08-04 10:51:38,2023-08-05 03:14:38
13573,4598,291,3,2023-08-04 10:51:38,2023-08-05 03:14:38
13574,4599,871,10,2023-08-05 11:08:59,2023-08-05 22:07:59
13575,4599,215,7,2023-08-05 11:08:59,2023-08-05 22:07:59
13576,4599,50,9,2023-08-05 11:08:59,2023-08-05 22:07:59
13577,4600,72,7,2022-08-09 12:35:04,2022-08-10 04:57:04
13578,4600,141,4,2022-08-09 12:35:04,2022-08-10 04:57:04
13579,4600,251,8,2022-08-09 12:35:04,2022-08-10 04:57:04
13580,4600,887,4,2022-08-09 12:35:04,2022-08-10 04:57:04
13581,4600,676,9,2022-08-09 12:35:04,2022-08-10 04:57:04
13582,4601,664,2,2022-08-01 09:45:33,2022-08-01 16:08:33
13583,4601,841,9,2022-08-01 09:45:33,2022-08-01 16:08:33
13584,4601,188,6,2022-08-01 09:45:33,2022-08-01 16:08:33
13585,4601,690,1,2022-08-01 09:45:33,2022-08-01 16:08:33
13586,4602,910,5,2023-01-05 08:20:42,2023-01-05 08:29:42
13587,4603,591,4,2023-06-06 17:43:52,2023-06-07 06:22:52
13588,4603,628,7,2023-06-06 17:43:52,2023-06-07 06:22:52
13589,4604,263,2,2023-07-27 13:40:44,2023-07-28 01:45:44
13590,4604,412,1,2023-07-27 13:40:44,2023-07-28 01:45:44
13591,4605,934,7,2023-02-22 02:54:55,2023-02-23 01:51:55
13592,4605,543,1,2023-02-22 02:54:55,2023-02-23 01:51:55
13593,4605,971,6,2023-02-22 02:54:55,2023-02-23 01:51:55
13594,4605,937,5,2023-02-22 02:54:55,2023-02-23 01:51:55
13595,4605,71,5,2023-02-22 02:54:55,2023-02-23 01:51:55
13596,4606,831,5,2022-06-08 19:47:37,2022-06-09 02:32:37
13597,4607,89,2,2023-03-09 03:08:24,2023-03-09 17:14:24
13598,4607,938,3,2023-03-09 03:08:24,2023-03-09 17:14:24
13599,4607,470,8,2023-03-09 03:08:24,2023-03-09 17:14:24
13600,4607,896,8,2023-03-09 03:08:24,2023-03-09 17:14:24
13601,4608,729,1,2022-01-17 23:40:51,2022-01-18 21:58:51
13602,4608,100,10,2022-01-17 23:40:51,2022-01-18 21:58:51
13603,4608,334,1,2022-01-17 23:40:51,2022-01-18 21:58:51
13604,4609,118,10,2023-03-01 15:38:17,2023-03-02 08:52:17
13605,4609,888,7,2023-03-01 15:38:17,2023-03-02 08:52:17
13606,4609,994,2,2023-03-01 15:38:17,2023-03-02 08:52:17
13607,4609,818,10,2023-03-01 15:38:17,2023-03-02 08:52:17
13608,4610,235,8,2022-11-18 21:31:34,2022-11-19 19:26:34
13609,4611,96,2,2022-05-26 16:15:28,2022-05-27 15:53:28
13610,4611,319,8,2022-05-26 16:15:28,2022-05-27 15:53:28
13611,4611,156,9,2022-05-26 16:15:28,2022-05-27 15:53:28
13612,4611,806,8,2022-05-26 16:15:28,2022-05-27 15:53:28
13613,4611,856,10,2022-05-26 16:15:28,2022-05-27 15:53:28
13614,4612,528,9,2023-09-13 23:14:06,2023-09-14 07:19:06
13615,4612,716,6,2023-09-13 23:14:06,2023-09-14 07:19:06
13616,4612,886,1,2023-09-13 23:14:06,2023-09-14 07:19:06
13617,4612,825,3,2023-09-13 23:14:06,2023-09-14 07:19:06
13618,4612,802,9,2023-09-13 23:14:06,2023-09-14 07:19:06
13619,4613,561,7,2022-09-30 06:49:05,2022-09-30 08:24:05
13620,4613,944,7,2022-09-30 06:49:05,2022-09-30 08:24:05
13621,4614,381,5,2023-05-18 17:46:20,2023-05-19 16:24:20
13622,4614,17,5,2023-05-18 17:46:20,2023-05-19 16:24:20
13623,4615,878,8,2022-10-09 14:23:47,2022-10-10 08:18:47
13624,4615,503,6,2022-10-09 14:23:47,2022-10-10 08:18:47
13625,4616,86,6,2022-03-18 06:28:07,2022-03-19 04:07:07
13626,4616,327,4,2022-03-18 06:28:07,2022-03-19 04:07:07
13627,4616,485,6,2022-03-18 06:28:07,2022-03-19 04:07:07
13628,4616,983,7,2022-03-18 06:28:07,2022-03-19 04:07:07
13629,4616,391,3,2022-03-18 06:28:07,2022-03-19 04:07:07
13630,4617,729,7,2023-12-21 15:13:11,2023-12-21 20:46:11
13631,4617,423,4,2023-12-21 15:13:11,2023-12-21 20:46:11
13632,4617,648,3,2023-12-21 15:13:11,2023-12-21 20:46:11
13633,4617,656,3,2023-12-21 15:13:11,2023-12-21 20:46:11
13634,4617,490,9,2023-12-21 15:13:11,2023-12-21 20:46:11
13635,4618,350,10,2023-11-28 19:11:35,2023-11-29 12:07:35
13636,4618,887,10,2023-11-28 19:11:35,2023-11-29 12:07:35
13637,4619,886,1,2022-12-28 21:56:14,2022-12-29 16:09:14
13638,4619,876,3,2022-12-28 21:56:14,2022-12-29 16:09:14
13639,4619,89,5,2022-12-28 21:56:14,2022-12-29 16:09:14
13640,4620,661,8,2022-02-28 05:44:11,2022-02-28 13:27:11
13641,4620,46,4,2022-02-28 05:44:11,2022-02-28 13:27:11
13642,4621,185,2,2023-08-02 19:43:00,2023-08-03 19:01:00
13643,4621,896,3,2023-08-02 19:43:00,2023-08-03 19:01:00
13644,4621,875,8,2023-08-02 19:43:00,2023-08-03 19:01:00
13645,4621,553,4,2023-08-02 19:43:00,2023-08-03 19:01:00
13646,4621,633,4,2023-08-02 19:43:00,2023-08-03 19:01:00
13647,4622,818,2,2023-11-15 10:16:10,2023-11-15 15:20:10
13648,4622,465,8,2023-11-15 10:16:10,2023-11-15 15:20:10
13649,4623,749,1,2023-03-18 10:55:53,2023-03-19 03:38:53
13650,4623,296,3,2023-03-18 10:55:53,2023-03-19 03:38:53
13651,4623,36,5,2023-03-18 10:55:53,2023-03-19 03:38:53
13652,4623,430,5,2023-03-18 10:55:53,2023-03-19 03:38:53
13653,4624,733,2,2022-04-02 04:30:21,2022-04-03 04:24:21
13654,4624,991,4,2022-04-02 04:30:21,2022-04-03 04:24:21
13655,4624,325,5,2022-04-02 04:30:21,2022-04-03 04:24:21
13656,4624,784,1,2022-04-02 04:30:21,2022-04-03 04:24:21
13657,4625,225,3,2023-02-07 16:13:37,2023-02-07 16:25:37
13658,4626,963,10,2023-03-08 23:59:01,2023-03-09 09:18:01
13659,4627,507,2,2023-01-15 05:30:48,2023-01-15 11:05:48
13660,4628,167,7,2023-12-13 06:48:45,2023-12-13 09:40:45
13661,4628,854,1,2023-12-13 06:48:45,2023-12-13 09:40:45
13662,4628,794,5,2023-12-13 06:48:45,2023-12-13 09:40:45
13663,4628,268,8,2023-12-13 06:48:45,2023-12-13 09:40:45
13664,4629,937,1,2022-06-29 04:52:47,2022-06-30 04:27:47
13665,4629,296,3,2022-06-29 04:52:47,2022-06-30 04:27:47
13666,4629,999,10,2022-06-29 04:52:47,2022-06-30 04:27:47
13667,4630,279,10,2022-09-28 17:44:20,2022-09-29 15:04:20
13668,4631,47,2,2023-04-26 18:24:05,2023-04-27 15:57:05
13669,4632,418,4,2022-02-24 23:26:35,2022-02-25 11:09:35
13670,4633,182,4,2022-09-05 19:52:45,2022-09-06 02:11:45
13671,4633,994,5,2022-09-05 19:52:45,2022-09-06 02:11:45
13672,4634,377,8,2023-07-01 01:55:47,2023-07-01 06:30:47
13673,4635,731,6,2022-07-15 13:42:38,2022-07-15 18:27:38
13674,4635,381,1,2022-07-15 13:42:38,2022-07-15 18:27:38
13675,4635,181,10,2022-07-15 13:42:38,2022-07-15 18:27:38
13676,4635,273,4,2022-07-15 13:42:38,2022-07-15 18:27:38
13677,4636,805,9,2022-06-22 11:52:47,2022-06-23 10:31:47
13678,4636,746,6,2022-06-22 11:52:47,2022-06-23 10:31:47
13679,4636,775,7,2022-06-22 11:52:47,2022-06-23 10:31:47
13680,4636,796,8,2022-06-22 11:52:47,2022-06-23 10:31:47
13681,4637,627,1,2022-10-07 01:34:49,2022-10-07 16:06:49
13682,4637,297,6,2022-10-07 01:34:49,2022-10-07 16:06:49
13683,4638,153,8,2022-01-16 19:24:39,2022-01-16 23:08:39
13684,4639,42,8,2022-02-10 08:43:46,2022-02-10 21:04:46
13685,4639,52,1,2022-02-10 08:43:46,2022-02-10 21:04:46
13686,4639,864,2,2022-02-10 08:43:46,2022-02-10 21:04:46
13687,4639,75,5,2022-02-10 08:43:46,2022-02-10 21:04:46
