order_id,customer_id,total,tax,order_status,payment_id,created_at,modified_at
4101,764,37928.63,6827.15,Cancelled,4101,2023-12-11 06:56:07,2023-12-11 14:23:07
4102,82,47541.71,8557.51,Delivered,4102,2022-06-16 06:10:23,2022-06-16 21:16:23
4103,727,34123.4,6142.21,Cancelled,4103,2023-07-11 13:15:13,2023-07-12 09:51:13
4104,781,34676.93,6241.85,Shipped,4104,2023-04-22 00:27:00,2023-04-22 01:54:00
4105,750,9141.12,1645.4,Pending,4105,2023-11-10 08:51:31,2023-11-11 00:35:31
4106,843,30239.98,5443.2,Pending,4106,2023-12-01 14:43:44,2023-12-01 16:21:44
4107,387,4133.9,744.1,Delivered,4107,2022-11-27 21:01:24,2022-11-28 03:27:24
4108,435,42714.19,7688.55,Cancelled,4108,2022-05-20 06:15:13,2022-05-21 03:01:13
4109,507,4240.61,763.31,Pending,4109,2022-05-06 22:10:12,2022-05-07 00:16:12
4110,889,1528.04,275.05,Delivered,4110,2022-07-29 20:29:25,2022-07-30 12:28:25
4111,879,45138.59,8124.95,Cancelled,4111,2022-12-12 06:34:09,2022-12-13 01:16:09
4112,805,15975.88,2875.66,Shipped,4112,2022-05-31 22:59:14,2022-06-01 18:04:14
4113,715,49310.36,8875.86,Delivered,4113,2023-04-08 11:38:53,2023-04-08 22:34:53
4114,604,10462.73,1883.29,Delivered,4114,2022-02-20 18:56:48,2022-02-21 04:00:48
4115,743,32096.99,5777.46,Shipped,4115,2023-11-21 15:47:12,2023-11-22 05:43:12
4116,372,23518.99,4233.42,Cancelled,4116,2022-06-23 12:16:59,2022-06-23 21:50:59
4117,281,43019.41,7743.49,Delivered,4117,2022-12-02 00:05:13,2022-12-02 02:14:13
4118,615,18357.83,3304.41,Cancelled,4118,2022-06-08 00:02:24,2022-06-08 19:39:24
4119,150,8385.39,1509.37,Pending,4119,2023-02-13 01:19:03,2023-02-13 22:07:03
4120,91,30277.93,5450.03,Pending,4120,2022-04-14 23:43:30,2022-04-15 07:25:30
4121,708,509.45,91.7,Cancelled,4121,2022-10-17 07:24:52,2022-10-17 20:11:52
4122,953,890.04,160.21,Delivered,4122,2023-03-08 21:42:52,2023-03-09 21:00:52
4123,912,15693.35,2824.8,Pending,4123,2022-04-10 04:19:42,2022-04-11 01:24:42
4124,83,2609.7,469.75,Cancelled,4124,2022-05-24 12:14:33,2022-05-25 04:14:33
4125,325,12042.67,2167.68,Shipped,4125,2023-04-28 00:03:24,2023-04-28 23:53:24
4126,766,34047.2,6128.5,Delivered,4126,2023-09-26 19:06:42,2023-09-27 05:32:42
4127,957,31801.62,5724.29,Shipped,4127,2023-10-19 09:38:32,2023-10-19 12:05:32
4128,670,8398.46,1511.72,Shipped,4128,2022-07-02 18:59:43,2022-07-03 08:17:43
4129,428,22140.86,3985.35,Cancelled,4129,2022-09-25 18:49:33,2022-09-26 10:30:33
4130,478,36988.46,6657.92,Cancelled,4130,2022-02-11 08:44:44,2022-02-12 03:04:44
4131,163,37664.95,6779.69,Cancelled,4131,2023-09-25 09:25:37,2023-09-25 18:19:37
4132,76,43872.79,7897.1,Delivered,4132,2023-12-15 05:25:59,2023-12-15 08:09:59
4133,485,40754.4,7335.79,Pending,4133,2023-01-22 10:32:10,2023-01-23 00:00:10
4134,404,37204.41,6696.79,Pending,4134,2022-08-05 09:41:10,2022-08-05 20:14:10
4135,235,242.37,43.63,Pending,4135,2022-03-04 04:40:39,2022-03-04 07:42:39
4136,875,48670.21,8760.64,Pending,4136,2023-12-11 09:14:49,2023-12-11 23:30:49
4137,891,12336.04,2220.49,Pending,4137,2022-04-13 19:36:31,2022-04-13 21:04:31
4138,708,20897.61,3761.57,Shipped,4138,2022-10-05 15:54:10,2022-10-06 01:03:10
4139,225,27853.79,5013.68,Delivered,4139,2022-07-08 16:58:27,2022-07-08 19:29:27
4140,412,18478.68,3326.16,Shipped,4140,2023-03-25 19:24:41,2023-03-26 12:15:41
4141,790,5416.93,975.05,Pending,4141,2023-05-05 18:21:06,2023-05-06 04:40:06
4142,848,8996.38,1619.35,Pending,4142,2022-12-22 18:29:24,2022-12-23 08:20:24
4143,166,8643.8,1555.88,Shipped,4143,2022-09-24 03:02:49,2022-09-24 08:43:49
4144,968,43351.26,7803.23,Delivered,4144,2023-03-13 06:04:03,2023-03-13 14:10:03
4145,782,42291.33,7612.44,Delivered,4145,2022-01-28 05:59:25,2022-01-28 10:08:25
4146,623,38901.69,7002.3,Cancelled,4146,2022-02-16 20:43:23,2022-02-16 23:44:23
4147,726,7236.19,1302.51,Pending,4147,2023-11-09 10:52:39,2023-11-09 12:45:39
4148,890,31141.6,5605.49,Shipped,4148,2023-09-14 17:10:17,2023-09-15 00:25:17
4149,165,48528.34,8735.1,Delivered,4149,2023-09-07 07:14:49,2023-09-08 03:29:49
4150,219,22554.45,4059.8,Shipped,4150,2023-07-30 20:57:35,2023-07-31 19:59:35
4151,622,24600.28,4428.05,Shipped,4151,2023-09-16 05:33:30,2023-09-16 09:31:30
4152,730,12852.52,2313.45,Pending,4152,2023-03-11 03:10:10,2023-03-12 00:03:10
4153,542,49571.91,8922.94,Delivered,4153,2022-03-30 07:32:17,2022-03-30 08:42:17
4154,29,44735.94,8052.47,Cancelled,4154,2023-10-26 23:31:10,2023-10-27 12:24:10
4155,960,1593.86,286.89,Pending,4155,2023-07-01 15:40:22,2023-07-02 14:51:22
4156,347,15168.67,2730.36,Cancelled,4156,2023-01-12 08:30:54,2023-01-12 12:36:54
4157,468,1150.58,207.1,Delivered,4157,2022-03-10 20:39:29,2022-03-11 06:03:29
4158,498,24420.55,4395.7,Shipped,4158,2022-12-12 04:03:27,2022-12-12 08:15:27
4159,591,14391.32,2590.44,Cancelled,4159,2023-01-21 14:53:19,2023-01-21 18:07:19
4160,207,47267.37,8508.13,Pending,4160,2022-10-16 22:17:32,2022-10-17 00:42:32
4161,921,24496.75,4409.41,Shipped,4161,2022-08-25 01:17:57,2022-08-25 02:09:57
4162,231,44471.39,8004.85,Cancelled,4162,2023-05-02 15:56:51,2023-05-03 03:02:51
4163,820,27245.4,4904.17,Pending,4163,2023-04-28 03:25:03,2023-04-29 02:48:03
4164,319,27165.72,4889.83,Delivered,4164,2022-11-16 21:51:17,2022-11-17 02:27:17
4165,190,36361.1,6545.0,Cancelled,4165,2022-12-04 11:48:50,2022-12-05 03:20:50
4166,25,3809.56,685.72,Cancelled,4166,2022-03-23 04:25:00,2022-03-23 23:17:00
4167,653,42371.82,7626.93,Cancelled,4167,2023-09-03 07:33:06,2023-09-04 04:33:06
4168,628,8303.84,1494.69,Delivered,4168,2023-07-06 23:56:35,2023-07-07 12:30:35
4169,679,10414.16,1874.55,Cancelled,4169,2023-05-17 00:04:47,2023-05-17 12:11:47
4170,626,7331.13,1319.6,Shipped,4170,2022-12-30 11:18:11,2022-12-30 16:48:11
4171,550,48371.49,8706.87,Shipped,4171,2023-06-13 12:09:28,2023-06-14 11:11:28
4172,379,4615.66,830.82,Shipped,4172,2023-04-21 22:54:26,2023-04-22 16:41:26
4173,204,45092.0,8116.56,Delivered,4173,2023-07-29 01:55:08,2023-07-30 00:13:08
4174,69,10688.01,1923.84,Delivered,4174,2023-04-25 02:29:16,2023-04-25 20:26:16
4175,918,25017.63,4503.17,Pending,4175,2022-09-17 15:10:54,2022-09-18 05:09:54
4176,579,35787.19,6441.69,Delivered,4176,2022-04-11 17:03:05,2022-04-12 14:16:05
4177,409,37468.04,6744.25,Delivered,4177,2022-05-20 21:59:08,2022-05-21 07:56:08
4178,279,26991.43,4858.46,Delivered,4178,2023-09-08 00:10:50,2023-09-08 15:54:50
4179,853,44602.76,8028.5,Cancelled,4179,2022-10-03 01:57:08,2022-10-03 10:51:08
4180,412,13817.8,2487.2,Shipped,4180,2022-08-08 09:19:57,2022-08-08 12:35:57
4181,368,46572.59,8383.07,Pending,4181,2023-04-10 14:51:21,2023-04-11 08:11:21
4182,835,19006.88,3421.24,Shipped,4182,2023-05-08 04:03:56,2023-05-08 08:24:56
4183,200,35084.82,6315.27,Delivered,4183,2023-09-24 14:47:57,2023-09-25 11:16:57
4184,187,9858.33,1774.5,Cancelled,4184,2023-11-29 13:01:31,2023-11-29 21:34:31
4185,933,27817.78,5007.2,Delivered,4185,2023-01-23 14:12:25,2023-01-23 17:36:25
4186,860,4878.91,878.2,Cancelled,4186,2022-09-02 22:34:40,2022-09-03 03:38:40
4187,25,45810.28,8245.85,Delivered,4187,2023-09-04 20:38:35,2023-09-05 10:33:35
4188,911,24286.61,4371.59,Cancelled,4188,2023-03-24 19:03:36,2023-03-25 18:05:36
4189,849,16358.08,2944.45,Shipped,4189,2022-03-08 05:51:18,2022-03-09 01:30:18
4190,789,34436.88,6198.64,Delivered,4190,2022-10-10 05:28:49,2022-10-10 20:10:49
4191,719,43268.56,7788.34,Pending,4191,2023-01-18 12:59:40,2023-01-18 14:06:40
4192,897,4354.09,783.74,Shipped,4192,2023-08-24 09:05:08,2023-08-24 13:53:08
4193,885,28293.53,5092.84,Cancelled,4193,2022-11-15 10:55:07,2022-11-16 05:13:07
4194,137,23369.49,4206.51,Shipped,4194,2022-04-13 04:21:33,2022-04-13 19:28:33
4195,844,2913.85,524.49,Pending,4195,2022-12-16 18:16:58,2022-12-16 21:28:58
4196,728,28428.02,5117.04,Shipped,4196,2022-12-11 12:12:47,2022-12-11 18:41:47
4197,467,36861.09,6635.0,Pending,4197,2022-03-14 01:30:13,2022-03-14 07:49:13
4198,190,29432.9,5297.92,Cancelled,4198,2023-08-13 19:43:55,2023-08-14 03:06:55
4199,663,11758.7,2116.57,Cancelled,4199,2022-09-13 07:11:10,2022-09-13 09:41:10
4200,384,19785.1,3561.32,Delivered,4200,2022-10-25 04:40:54,2022-10-25 15:46:54
4201,427,5763.62,1037.45,Shipped,4201,2022-01-15 11:40:52,2022-01-15 22:49:52
4202,415,49089.43,8836.1,Cancelled,4202,2022-11-24 22:00:26,2022-11-25 06:48:26
4203,275,40294.01,7252.92,Delivered,4203,2023-07-31 16:05:52,2023-07-31 21:53:52
4204,761,35780.5,6440.49,Cancelled,4204,2022-01-26 01:18:55,2022-01-26 23:23:55
4205,339,4013.43,722.42,Cancelled,4205,2023-12-24 03:13:29,2023-12-24 16:23:29
4206,408,27955.57,5032.0,Delivered,4206,2022-11-05 05:55:34,2022-11-06 01:17:34
4207,216,32863.06,5915.35,Shipped,4207,2022-04-13 05:19:36,2022-04-13 22:04:36
4208,142,38275.6,6889.61,Cancelled,4208,2022-10-29 03:41:51,2022-10-29 23:43:51
4209,697,43730.33,7871.46,Shipped,4209,2023-04-26 17:51:52,2023-04-27 16:04:52
4210,318,1468.9,264.4,Delivered,4210,2022-10-21 08:11:26,2022-10-21 20:14:26
4211,390,28077.3,5053.91,Shipped,4211,2023-11-10 06:08:01,2023-11-10 16:47:01
4212,483,27765.82,4997.85,Pending,4212,2022-06-30 12:24:31,2022-06-30 20:18:31
4213,533,11307.49,2035.35,Delivered,4213,2023-10-07 23:13:21,2023-10-08 16:17:21
4214,155,38749.77,6974.96,Shipped,4214,2022-08-23 00:27:59,2022-08-23 18:18:59
4215,660,47223.12,8500.16,Cancelled,4215,2022-03-31 21:40:47,2022-04-01 07:51:47
4216,414,13362.87,2405.32,Cancelled,4216,2023-05-06 10:13:36,2023-05-06 15:20:36
4217,969,49884.58,8979.22,Shipped,4217,2022-09-19 13:12:02,2022-09-19 23:31:02
4218,6,47709.32,8587.68,Delivered,4218,2023-09-07 19:30:39,2023-09-08 01:19:39
4219,408,44354.74,7983.85,Delivered,4219,2023-04-08 23:59:46,2023-04-09 01:26:46
4220,918,48616.71,8751.01,Cancelled,4220,2022-12-08 04:28:10,2022-12-08 18:22:10
4221,588,20256.58,3646.18,Shipped,4221,2022-01-05 07:53:17,2022-01-05 15:35:17
4222,117,26144.04,4705.93,Cancelled,4222,2022-10-28 03:57:14,2022-10-28 05:06:14
4223,797,2801.74,504.31,Shipped,4223,2023-06-07 15:19:39,2023-06-08 01:25:39
4224,732,4959.56,892.72,Delivered,4224,2023-10-19 19:22:06,2023-10-19 21:02:06
4225,592,19809.63,3565.73,Delivered,4225,2022-03-25 00:55:07,2022-03-25 10:56:07
4226,699,45732.46,8231.84,Cancelled,4226,2023-03-25 06:44:48,2023-03-26 03:48:48
4227,911,45503.21,8190.58,Pending,4227,2022-03-31 22:49:20,2022-04-01 03:21:20
4228,174,37335.7,6720.43,Cancelled,4228,2023-04-04 01:37:33,2023-04-04 23:49:33
4229,666,541.45,97.46,Cancelled,4229,2022-12-22 16:27:40,2022-12-23 03:53:40
4230,199,18937.73,3408.79,Cancelled,4230,2023-07-19 15:49:17,2023-07-20 11:46:17
4231,348,41387.63,7449.77,Pending,4231,2022-05-18 23:59:28,2022-05-19 09:53:28
4232,205,29651.16,5337.21,Cancelled,4232,2023-10-21 16:09:14,2023-10-22 02:56:14
4233,799,3846.15,692.31,Delivered,4233,2022-08-05 04:19:12,2022-08-06 00:48:12
4234,790,38184.21,6873.16,Cancelled,4234,2022-07-30 00:17:14,2022-07-30 18:24:14
4235,932,45107.61,8119.37,Delivered,4235,2022-11-12 01:35:39,2022-11-12 04:31:39
4236,297,29731.56,5351.68,Delivered,4236,2022-11-26 09:22:47,2022-11-26 12:55:47
4237,354,40816.66,7347.0,Delivered,4237,2022-08-26 06:24:34,2022-08-26 10:56:34
4238,520,33360.89,6004.96,Cancelled,4238,2023-10-10 16:25:19,2023-10-10 20:29:19
4239,117,19933.26,3587.99,Delivered,4239,2022-04-19 07:29:16,2022-04-20 05:21:16
4240,270,38857.63,6994.37,Pending,4240,2022-05-13 19:43:33,2022-05-13 21:28:33
4241,842,26238.52,4722.93,Shipped,4241,2022-01-06 18:01:52,2022-01-07 02:23:52
4242,844,14861.21,2675.02,Pending,4242,2022-11-02 05:02:08,2022-11-02 06:33:08
4243,518,28611.52,5150.07,Delivered,4243,2023-05-16 15:15:40,2023-05-17 02:04:40
4244,818,39013.35,7022.4,Cancelled,4244,2022-07-06 23:57:54,2022-07-07 13:36:54
4245,341,23682.53,4262.86,Shipped,4245,2022-09-02 15:16:44,2022-09-03 08:20:44
4246,102,9432.13,1697.78,Cancelled,4246,2023-05-02 17:40:34,2023-05-03 14:29:34
4247,469,27316.15,4916.91,Pending,4247,2023-10-05 06:37:01,2023-10-06 06:26:01
4248,675,49849.5,8972.91,Delivered,4248,2023-05-27 23:05:17,2023-05-28 13:33:17
4249,267,2087.86,375.81,Delivered,4249,2022-07-27 14:05:20,2022-07-27 14:18:20
4250,409,19725.71,3550.63,Cancelled,4250,2022-07-15 05:57:34,2022-07-16 05:01:34
4251,826,38698.29,6965.69,Cancelled,4251,2022-02-02 04:24:42,2022-02-02 22:11:42
4252,333,18118.99,3261.42,Delivered,4252,2022-04-04 18:36:45,2022-04-05 18:24:45
4253,796,19832.86,3569.91,Pending,4253,2023-05-04 20:39:00,2023-05-05 09:14:00
4254,674,18107.45,3259.34,Pending,4254,2023-04-20 13:51:28,2023-04-21 01:35:28
4255,850,33142.43,5965.64,Cancelled,4255,2023-09-09 02:45:16,2023-09-09 08:35:16
4256,595,48977.84,8816.01,Cancelled,4256,2022-12-30 19:30:12,2022-12-31 07:00:12
4257,567,34934.38,6288.19,Delivered,4257,2023-12-08 13:52:04,2023-12-08 22:13:04
4258,268,23521.03,4233.79,Pending,4258,2023-07-25 15:20:54,2023-07-26 08:38:54
4259,207,48005.18,8640.93,Cancelled,4259,2023-02-26 16:23:50,2023-02-26 16:37:50
4260,850,11667.02,2100.06,Cancelled,4260,2023-07-04 22:35:39,2023-07-05 14:50:39
4261,783,16917.4,3045.13,Shipped,4261,2022-08-30 22:24:12,2022-08-31 07:40:12
4262,243,20770.17,3738.63,Pending,4262,2023-10-15 12:09:22,2023-10-16 02:38:22
4263,5,46896.45,8441.36,Delivered,4263,2023-02-20 21:07:05,2023-02-21 07:49:05
4264,318,38384.54,6909.22,Pending,4264,2023-01-06 22:25:53,2023-01-07 08:28:53
4265,310,26186.47,4713.56,Shipped,4265,2023-12-03 16:59:10,2023-12-03 21:54:10
4266,283,23115.0,4160.7,Cancelled,4266,2022-06-04 07:43:30,2022-06-05 04:41:30
4267,948,44471.73,8004.91,Shipped,4267,2022-10-11 14:51:14,2022-10-11 15:29:14
4268,342,10629.99,1913.4,Delivered,4268,2022-04-09 19:42:49,2022-04-10 08:47:49
4269,974,40659.35,7318.68,Shipped,4269,2022-03-27 07:53:17,2022-03-28 07:24:17
4270,816,25884.27,4659.17,Pending,4270,2022-11-10 19:47:25,2022-11-11 02:02:25
4271,383,21757.23,3916.3,Pending,4271,2022-09-18 09:34:23,2022-09-19 07:36:23
4272,173,30289.95,5452.19,Shipped,4272,2022-04-09 13:54:50,2022-04-09 15:32:50
4273,233,11406.93,2053.25,Pending,4273,2022-06-25 04:11:40,2022-06-25 07:56:40
4274,557,44886.12,8079.5,Shipped,4274,2022-06-26 09:51:10,2022-06-27 02:50:10
4275,352,15115.88,2720.86,Pending,4275,2023-04-21 20:13:43,2023-04-22 03:15:43
4276,777,12824.42,2308.4,Cancelled,4276,2022-08-26 12:40:20,2022-08-27 03:06:20
4277,856,28019.28,5043.47,Cancelled,4277,2023-12-11 01:59:48,2023-12-11 03:33:48
4278,984,31682.45,5702.84,Shipped,4278,2022-05-07 16:58:04,2022-05-07 23:03:04
4279,546,16840.82,3031.35,Delivered,4279,2023-03-15 22:41:42,2023-03-16 12:36:42
4280,688,38975.61,7015.61,Delivered,4280,2023-09-12 16:39:24,2023-09-13 16:09:24
4281,297,23848.66,4292.76,Cancelled,4281,2022-09-29 05:56:17,2022-09-30 00:00:17
4282,832,4012.99,722.34,Cancelled,4282,2022-10-02 13:26:51,2022-10-03 04:31:51
4283,965,23636.43,4254.56,Cancelled,4283,2022-11-21 23:07:44,2022-11-22 10:39:44
4284,651,19163.57,3449.44,Delivered,4284,2022-03-14 20:51:13,2022-03-15 02:44:13
4285,376,29976.87,5395.84,Cancelled,4285,2023-10-15 11:03:18,2023-10-15 16:21:18
4286,839,13252.79,2385.5,Shipped,4286,2023-08-14 13:18:49,2023-08-15 10:03:49
4287,117,27028.12,4865.06,Cancelled,4287,2023-10-31 18:49:21,2023-10-31 22:33:21
4288,533,12037.2,2166.7,Delivered,4288,2022-08-30 06:24:58,2022-08-30 11:05:58
4289,19,37618.48,6771.33,Cancelled,4289,2022-11-03 01:53:09,2022-11-03 12:30:09
4290,366,40825.41,7348.57,Delivered,4290,2022-04-03 16:13:43,2022-04-03 16:33:43
4291,636,3525.04,634.51,Shipped,4291,2022-11-28 12:05:05,2022-11-29 04:22:05
4292,614,20720.48,3729.69,Pending,4292,2023-04-02 03:57:19,2023-04-02 15:01:19
4293,973,18635.16,3354.33,Cancelled,4293,2023-02-17 01:10:22,2023-02-17 19:41:22
4294,57,48161.74,8669.11,Delivered,4294,2022-05-09 18:05:02,2022-05-10 05:05:02
4295,598,38016.54,6842.98,Pending,4295,2022-05-05 19:32:03,2022-05-06 10:05:03
4296,901,10719.48,1929.51,Pending,4296,2023-06-02 17:56:18,2023-06-03 00:02:18
4297,11,12894.48,2321.01,Delivered,4297,2023-03-28 02:34:06,2023-03-28 12:50:06
4298,849,12368.74,2226.37,Delivered,4298,2022-04-09 13:11:21,2022-04-10 09:28:21
4299,933,25003.25,4500.59,Cancelled,4299,2022-09-08 14:45:49,2022-09-09 01:17:49
4300,164,39905.29,7182.95,Cancelled,4300,2022-03-29 10:06:42,2022-03-30 00:41:42
4301,67,7972.45,1435.04,Pending,4301,2023-01-03 23:27:37,2023-01-04 01:42:37
4302,311,18626.64,3352.8,Delivered,4302,2023-01-19 23:24:11,2023-01-20 19:09:11
4303,400,35619.64,6411.54,Shipped,4303,2023-03-08 18:05:22,2023-03-09 15:24:22
4304,85,12089.76,2176.16,Shipped,4304,2022-07-14 22:20:22,2022-07-15 16:27:22
4305,894,48204.45,8676.8,Delivered,4305,2022-03-18 01:16:17,2022-03-18 20:05:17
4306,754,45058.79,8110.58,Delivered,4306,2022-08-06 21:03:12,2022-08-07 10:42:12
4307,379,43516.66,7833.0,Shipped,4307,2023-01-30 03:56:33,2023-01-30 14:29:33
4308,424,26551.26,4779.23,Shipped,4308,2022-06-17 12:27:35,2022-06-18 10:33:35
4309,172,44743.14,8053.77,Cancelled,4309,2022-09-27 10:13:07,2022-09-28 01:48:07
4310,830,793.69,142.86,Pending,4310,2022-09-02 20:40:10,2022-09-03 10:00:10
4311,931,23464.59,4223.63,Delivered,4311,2023-01-06 04:01:49,2023-01-06 12:31:49
4312,489,23763.78,4277.48,Cancelled,4312,2022-03-16 03:06:09,2022-03-16 06:34:09
4313,284,10528.03,1895.05,Delivered,4313,2023-04-07 17:30:10,2023-04-08 16:39:10
4314,346,45599.87,8207.98,Cancelled,4314,2022-12-10 11:44:56,2022-12-10 19:03:56
4315,145,7268.46,1308.32,Delivered,4315,2023-04-13 10:23:39,2023-04-13 15:58:39
4316,906,30638.8,5514.98,Pending,4316,2023-11-10 20:58:34,2023-11-11 17:35:34
4317,84,36628.22,6593.08,Delivered,4317,2023-09-09 19:40:54,2023-09-09 23:13:54
4318,119,9949.52,1790.91,Shipped,4318,2023-03-11 10:28:58,2023-03-11 20:41:58
4319,962,3655.65,658.02,Delivered,4319,2022-03-12 22:21:29,2022-03-13 18:30:29
4320,951,19608.57,3529.54,Cancelled,4320,2023-09-29 14:42:29,2023-09-29 16:21:29
4321,732,6501.48,1170.27,Cancelled,4321,2023-11-26 16:42:51,2023-11-27 01:01:51
4322,539,3699.66,665.94,Delivered,4322,2022-03-15 01:02:36,2022-03-15 16:03:36
4323,594,49322.07,8877.97,Delivered,4323,2022-10-09 07:03:48,2022-10-10 05:14:48
4324,258,6468.24,1164.28,Cancelled,4324,2023-08-30 01:14:16,2023-08-30 02:53:16
4325,739,21117.58,3801.16,Shipped,4325,2022-03-18 07:40:20,2022-03-19 03:19:20
4326,696,9154.04,1647.73,Shipped,4326,2022-05-01 09:56:18,2022-05-01 22:38:18
4327,825,23470.12,4224.62,Pending,4327,2023-11-21 02:05:37,2023-11-21 05:09:37
4328,989,16272.85,2929.11,Delivered,4328,2022-02-09 22:59:58,2022-02-10 09:52:58
4329,341,32814.41,5906.59,Delivered,4329,2022-10-27 16:39:33,2022-10-28 04:49:33
4330,313,44500.77,8010.14,Shipped,4330,2023-10-03 17:51:23,2023-10-04 11:26:23
4331,36,14786.07,2661.49,Delivered,4331,2022-11-30 16:20:01,2022-11-30 17:15:01
4332,3,31952.05,5751.37,Cancelled,4332,2023-07-01 13:30:17,2023-07-01 20:20:17
4333,136,38218.17,6879.27,Delivered,4333,2022-09-02 16:32:56,2022-09-02 20:44:56
4334,333,34216.26,6158.93,Shipped,4334,2023-06-05 10:27:47,2023-06-05 15:42:47
4335,515,12379.25,2228.26,Pending,4335,2022-03-21 10:39:22,2022-03-21 19:23:22
4336,804,22008.8,3961.58,Pending,4336,2022-07-19 14:25:33,2022-07-20 05:18:33
4337,754,12690.88,2284.36,Delivered,4337,2023-09-16 00:58:12,2023-09-16 20:39:12
4338,610,33438.86,6018.99,Shipped,4338,2023-12-16 01:31:59,2023-12-16 09:41:59
4339,767,35086.61,6315.59,Delivered,4339,2023-11-05 12:49:25,2023-11-05 20:53:25
4340,543,27603.93,4968.71,Cancelled,4340,2023-08-15 08:23:02,2023-08-15 21:56:02
4341,807,27249.07,4904.83,Delivered,4341,2022-05-27 19:35:10,2022-05-28 08:20:10
4342,524,12571.46,2262.86,Pending,4342,2022-06-13 12:51:48,2022-06-13 13:43:48
4343,937,28716.51,5168.97,Shipped,4343,2023-10-15 18:44:55,2023-10-15 20:29:55
4344,339,30935.86,5568.45,Delivered,4344,2023-03-01 07:02:23,2023-03-01 12:17:23
4345,528,32507.35,5851.32,Cancelled,4345,2022-03-16 15:00:10,2022-03-16 15:59:10
4346,558,22561.07,4060.99,Pending,4346,2023-09-20 05:45:15,2023-09-21 01:42:15
4347,495,30994.43,5579.0,Shipped,4347,2022-07-29 22:53:26,2022-07-30 09:40:26
4348,156,20632.65,3713.88,Shipped,4348,2023-10-08 18:51:11,2023-10-08 23:20:11
4349,364,37314.65,6716.64,Pending,4349,2023-10-21 16:30:00,2023-10-21 18:52:00
4350,613,47650.09,8577.02,Shipped,4350,2022-08-01 20:47:29,2022-08-02 02:06:29
4351,296,27389.04,4930.03,Shipped,4351,2023-11-22 04:02:22,2023-11-22 18:26:22
4352,837,22743.27,4093.79,Cancelled,4352,2022-10-06 09:13:19,2022-10-07 02:55:19
4353,812,13407.84,2413.41,Delivered,4353,2023-07-12 14:22:06,2023-07-13 06:31:06
4354,499,6463.35,1163.4,Cancelled,4354,2022-11-25 04:48:06,2022-11-25 18:17:06
4355,745,15023.24,2704.18,Cancelled,4355,2022-07-10 21:46:22,2022-07-11 03:44:22
4356,71,9496.86,1709.43,Cancelled,4356,2023-04-10 04:15:08,2023-04-10 23:03:08
4357,370,21453.66,3861.66,Cancelled,4357,2023-09-02 00:03:33,2023-09-02 05:31:33
4358,72,24256.77,4366.22,Cancelled,4358,2023-01-14 11:26:44,2023-01-14 13:35:44
4359,151,11590.78,2086.34,Delivered,4359,2023-04-10 13:35:45,2023-04-11 03:53:45
4360,976,28541.35,5137.44,Delivered,4360,2023-11-21 13:09:56,2023-11-21 16:09:56
4361,964,32386.79,5829.62,Delivered,4361,2023-04-30 04:09:54,2023-04-30 09:28:54
4362,601,20006.36,3601.14,Cancelled,4362,2023-11-09 07:07:45,2023-11-09 14:08:45
4363,294,33518.3,6033.29,Cancelled,4363,2022-08-05 21:28:44,2022-08-06 19:37:44
4364,311,4595.12,827.12,Delivered,4364,2023-12-14 04:10:21,2023-12-14 14:46:21
4365,929,2314.24,416.56,Shipped,4365,2023-07-16 17:05:23,2023-07-17 04:04:23
4366,982,21115.75,3800.84,Shipped,4366,2023-06-23 00:04:31,2023-06-23 07:10:31
4367,193,33626.32,6052.74,Shipped,4367,2023-01-13 17:12:13,2023-01-14 05:38:13
4368,923,26374.73,4747.45,Delivered,4368,2023-09-22 15:59:18,2023-09-23 06:51:18
4369,626,39695.28,7145.15,Pending,4369,2023-08-17 01:46:40,2023-08-17 12:28:40
4370,728,37890.72,6820.33,Shipped,4370,2023-10-07 19:09:45,2023-10-08 18:14:45
4371,661,5790.38,1042.27,Pending,4371,2023-03-04 00:05:23,2023-03-04 03:18:23
4372,305,41418.99,7455.42,Cancelled,4372,2022-05-17 22:48:01,2022-05-18 08:49:01
4373,754,28967.53,5214.16,Cancelled,4373,2023-06-03 23:32:38,2023-06-04 10:54:38
4374,872,7724.96,1390.49,Pending,4374,2022-09-14 19:47:33,2022-09-15 17:55:33
4375,407,26775.28,4819.55,Pending,4375,2022-06-17 03:29:44,2022-06-18 00:24:44
4376,608,3988.17,717.87,Cancelled,4376,2022-06-08 05:02:45,2022-06-09 03:33:45
4377,584,15505.84,2791.05,Shipped,4377,2022-09-26 00:23:50,2022-09-26 17:32:50
4378,954,19153.43,3447.62,Shipped,4378,2022-06-22 21:10:02,2022-06-23 00:52:02
4379,660,10456.12,1882.1,Pending,4379,2022-09-02 05:41:32,2022-09-02 08:50:32
4380,995,47505.85,8551.05,Delivered,4380,2023-12-30 01:21:41,2023-12-30 08:14:41
4381,536,22146.54,3986.38,Cancelled,4381,2023-01-13 14:46:28,2023-01-14 04:48:28
