session_id,customer_id,total,created_at,modified_at
6232,73,29429.71,2023-11-19 04:56:28,2023-11-19 05:58:28
6233,628,7202.57,2023-08-25 23:58:16,2023-08-26 01:43:16
6234,448,19572.17,2023-06-19 14:49:14,2023-06-19 15:36:14
6235,496,1973.42,2022-11-13 10:23:30,2022-11-13 12:10:30
6236,660,1266.27,2023-05-12 03:14:30,2023-05-12 04:06:30
6237,347,7972.96,2022-05-11 16:53:46,2022-05-11 17:20:46
6238,796,2295.78,2023-05-17 19:21:18,2023-05-17 19:31:18
6239,11,4244.67,2022-04-21 01:21:04,2022-04-21 01:36:04
6240,47,4247.19,2022-08-07 11:59:59,2022-08-07 13:58:59
6241,773,1503.62,2022-05-21 23:53:34,2022-05-22 00:24:34
6242,864,7467.94,2022-09-30 01:35:22,2022-09-30 03:26:22
6243,776,631.93,2022-10-08 15:26:24,2022-10-08 16:57:24
6244,93,12386.51,2023-01-29 07:54:48,2023-01-29 08:14:48
6245,611,359.35,2022-10-14 08:47:11,2022-10-14 09:45:11
6246,815,12286.0,2022-12-07 23:14:17,2022-12-08 00:07:17
6247,856,2002.84,2023-05-20 13:13:03,2023-05-20 14:25:03
6248,620,1115.11,2022-03-31 07:51:29,2022-03-31 09:47:29
6249,167,11294.47,2022-02-27 13:30:52,2022-02-27 13:42:52
6250,649,1477.88,2022-08-22 08:45:55,2022-08-22 08:53:55
6251,298,14216.26,2022-11-27 09:51:23,2022-11-27 11:48:23
6252,93,8640.79,2023-02-03 20:07:32,2023-02-03 20:59:32
6253,451,1641.34,2022-01-22 09:02:40,2022-01-22 10:22:40
6254,708,425.7,2023-07-13 22:40:55,2023-07-13 23:29:55
6255,910,2525.17,2023-08-02 10:57:39,2023-08-02 11:45:39
6256,203,27293.86,2022-10-20 07:38:57,2022-10-20 08:47:57
6257,404,279.52,2022-04-07 09:24:19,2022-04-07 10:13:19
6258,922,2707.7,2022-05-09 01:11:19,2022-05-09 02:39:19
6259,738,4970.72,2023-11-15 16:48:46,2023-11-15 17:59:46
6260,281,4736.48,2022-02-06 08:23:20,2022-02-06 08:32:20
6261,883,8735.7,2022-09-24 14:11:23,2022-09-24 14:47:23
6262,86,6658.26,2023-08-22 18:55:38,2023-08-22 20:16:38
6263,169,9169.43,2022-12-24 04:59:40,2022-12-24 05:55:40
6264,433,4030.12,2022-08-06 21:14:28,2022-08-06 22:15:28
6265,466,1877.15,2022-08-24 20:20:04,2022-08-24 21:48:04
6266,500,12864.17,2022-10-27 02:03:36,2022-10-27 02:41:36
6267,9,278.18,2022-07-17 20:39:16,2022-07-17 21:01:16
6268,914,3160.82,2023-05-26 01:28:12,2023-05-26 02:47:12
6269,624,10570.27,2022-12-15 16:38:01,2022-12-15 17:26:01
6270,362,14006.2,2022-07-17 18:48:05,2022-07-17 19:19:05
6271,530,14868.07,2023-02-05 06:30:32,2023-02-05 06:42:32
6272,30,2385.08,2023-11-29 16:24:53,2023-11-29 16:55:53
6273,860,2451.67,2023-01-02 05:34:55,2023-01-02 06:32:55
6274,863,14260.4,2022-09-02 09:27:59,2022-09-02 10:46:59
6275,132,1610.03,2022-06-30 15:25:43,2022-06-30 15:42:43
6276,111,16863.0,2023-08-25 18:16:36,2023-08-25 18:54:36
6277,801,18116.96,2022-03-14 05:43:23,2022-03-14 06:04:23
6278,549,33869.49,2023-12-10 05:05:10,2023-12-10 05:16:10
6279,382,15142.78,2023-12-09 01:09:53,2023-12-09 01:15:53
6280,410,4120.55,2023-06-21 22:56:45,2023-06-21 23:25:45
6281,690,4520.7,2023-09-03 03:46:08,2023-09-03 04:14:08
6282,428,4116.33,2022-11-23 15:09:28,2022-11-23 16:09:28
6283,340,5860.08,2022-04-26 16:35:00,2022-04-26 17:51:00
6284,74,3561.45,2022-05-15 21:33:16,2022-05-15 23:11:16
6285,160,13167.13,2022-02-23 18:03:49,2022-02-23 18:31:49
6286,616,3615.17,2023-12-13 11:24:34,2023-12-13 11:54:34
6287,53,663.82,2023-10-04 07:41:38,2023-10-04 08:25:38
6288,368,387.72,2022-06-29 10:04:20,2022-06-29 10:35:20
6289,822,1025.07,2023-09-17 16:39:14,2023-09-17 17:22:14
6290,63,10626.77,2023-04-17 04:11:20,2023-04-17 04:58:20
6291,501,273.37,2022-09-24 17:34:30,2022-09-24 19:10:30
6292,897,1296.15,2022-03-02 17:02:29,2022-03-02 18:34:29
6293,773,2205.45,2023-10-01 22:17:52,2023-10-01 23:47:52
6294,620,13442.18,2022-06-22 19:52:31,2022-06-22 21:42:31
6295,367,1953.17,2022-07-06 05:21:50,2022-07-06 06:16:50
6296,289,92.79,2022-09-12 09:39:23,2022-09-12 11:30:23
6297,462,1592.58,2023-12-22 22:17:34,2023-12-22 22:43:34
6298,252,30398.16,2023-10-11 23:55:43,2023-10-12 00:31:43
6299,550,63.38,2022-10-29 20:32:24,2022-10-29 20:55:24
6300,236,2411.2,2023-10-25 23:03:36,2023-10-26 00:42:36
6301,22,3164.35,2022-05-29 20:33:01,2022-05-29 21:45:01
6302,780,13601.9,2023-11-29 22:25:31,2023-11-29 22:58:31
6303,832,541.78,2023-01-22 00:14:44,2023-01-22 00:28:44
6304,479,4201.65,2023-01-27 21:51:31,2023-01-27 22:59:31
6305,752,7170.2,2022-08-30 21:48:26,2022-08-30 23:17:26
6306,783,1417.84,2023-10-11 03:28:38,2023-10-11 04:53:38
6307,136,5295.66,2022-01-12 21:07:38,2022-01-12 21:27:38
6308,967,280.4,2022-02-12 10:10:14,2022-02-12 11:48:14
6309,107,2324.87,2022-04-28 08:07:33,2022-04-28 08:24:33
6310,539,1808.52,2023-01-30 05:45:24,2023-01-30 07:03:24
6311,521,38897.56,2022-06-06 00:16:58,2022-06-06 00:51:58
6312,521,2385.74,2023-09-19 23:03:15,2023-09-20 00:53:15
6313,262,6698.69,2023-05-15 19:29:52,2023-05-15 20:15:52
6314,814,1838.23,2022-08-21 16:01:25,2022-08-21 16:46:25
6315,90,3067.44,2022-07-29 04:10:20,2022-07-29 04:17:20
6316,875,6028.92,2022-04-18 14:18:31,2022-04-18 16:06:31
6317,187,2469.5,2022-01-26 06:29:23,2022-01-26 08:11:23
6318,849,1736.77,2022-06-11 17:27:11,2022-06-11 17:43:11
6319,314,4761.45,2022-08-19 21:46:34,2022-08-19 22:04:34
6320,440,6623.41,2022-01-13 02:24:24,2022-01-13 03:11:24
6321,628,3400.98,2022-08-11 20:54:49,2022-08-11 22:27:49
6322,297,5468.78,2023-05-10 11:39:35,2023-05-10 12:22:35
6323,279,1711.45,2022-06-25 18:08:10,2022-06-25 18:24:10
6324,450,31188.03,2023-09-03 20:39:52,2023-09-03 21:22:52
6325,91,5635.18,2023-05-09 04:02:13,2023-05-09 05:19:13
6326,794,148.28,2022-04-22 08:01:44,2022-04-22 09:38:44
6327,215,6025.88,2023-12-13 13:28:08,2023-12-13 13:51:08
6328,609,316.4,2023-03-04 14:05:43,2023-03-04 15:33:43
6329,497,5793.35,2023-06-21 23:47:02,2023-06-22 00:55:02
6330,99,695.31,2023-09-17 01:29:57,2023-09-17 02:34:57
6331,467,923.78,2022-01-27 00:32:14,2022-01-27 01:44:14
6332,948,2619.48,2022-01-17 12:04:52,2022-01-17 14:00:52
6333,372,10774.5,2022-06-21 01:22:33,2022-06-21 01:35:33
6334,73,9318.31,2023-11-29 04:57:16,2023-11-29 05:30:16
6335,564,15046.58,2022-09-02 00:15:12,2022-09-02 00:56:12
6336,911,1054.84,2023-04-22 13:02:29,2023-04-22 14:03:29
6337,858,1811.28,2023-05-12 12:49:30,2023-05-12 13:42:30
6338,968,27362.52,2023-03-23 03:58:51,2023-03-23 04:51:51
6339,997,682.88,2023-08-14 15:11:42,2023-08-14 16:52:42
6340,802,3624.24,2022-08-08 16:19:47,2022-08-08 16:36:47
6341,553,4377.74,2023-04-13 05:03:02,2023-04-13 05:57:02
6342,916,1417.56,2022-06-17 23:46:46,2022-06-18 00:30:46
6343,328,4949.54,2023-09-17 12:36:19,2023-09-17 13:03:19
6344,426,22975.63,2022-04-19 20:53:21,2022-04-19 21:53:21
6345,290,3459.9,2022-12-10 17:48:56,2022-12-10 18:26:56
6346,745,1000.2,2023-05-18 20:46:14,2023-05-18 21:20:14
6347,749,942.86,2023-01-28 11:57:44,2023-01-28 13:34:44
6348,458,315.34,2023-08-16 13:55:41,2023-08-16 15:10:41
6349,299,2543.57,2023-04-25 00:08:31,2023-04-25 00:28:31
6350,183,655.36,2022-02-13 02:35:56,2022-02-13 02:48:56
6351,991,4734.77,2022-11-23 22:39:32,2022-11-23 23:58:32
6352,55,9985.77,2022-08-26 12:10:26,2022-08-26 12:29:26
6353,611,2619.88,2022-04-27 03:46:37,2022-04-27 04:40:37
6354,178,29166.02,2022-03-16 10:54:18,2022-03-16 12:14:18
6355,94,4055.4,2023-06-28 23:50:32,2023-06-29 01:14:32
6356,565,17783.31,2023-10-12 09:22:15,2023-10-12 10:21:15
6357,555,1414.0,2023-10-02 12:45:57,2023-10-02 13:00:57
6358,279,1063.43,2023-08-15 20:54:19,2023-08-15 22:34:19
6359,836,13360.54,2023-08-16 23:51:02,2023-08-17 01:25:02
6360,281,61.04,2023-09-25 01:50:40,2023-09-25 03:50:40
6361,782,2884.23,2022-06-14 14:00:31,2022-06-14 15:47:31
6362,57,21165.04,2022-11-20 23:46:13,2022-11-21 00:19:13
6363,933,3684.62,2023-09-14 11:14:00,2023-09-14 11:51:00
6364,846,6979.92,2022-01-02 07:25:12,2022-01-02 09:00:12
6365,692,539.9,2023-10-29 14:58:16,2023-10-29 16:12:16
6366,210,31472.61,2022-10-28 17:53:06,2022-10-28 18:27:06
6367,938,1645.93,2022-08-17 20:43:03,2022-08-17 22:11:03
6368,98,7373.48,2023-04-11 01:18:13,2023-04-11 03:00:13
6369,898,6621.96,2023-08-25 21:28:50,2023-08-25 23:24:50
6370,124,11378.6,2023-08-10 05:10:06,2023-08-10 05:16:06
6371,198,26543.55,2023-07-25 20:56:14,2023-07-25 22:38:14
6372,602,9765.0,2022-01-07 14:28:22,2022-01-07 15:02:22
6373,891,59331.12,2023-12-07 21:29:32,2023-12-07 22:53:32
6374,76,790.7,2022-07-02 21:10:37,2022-07-02 22:22:37
6375,100,52107.22,2022-09-17 17:46:46,2022-09-17 18:33:46
6376,898,4865.75,2022-07-02 17:47:34,2022-07-02 18:27:34
6377,105,8009.16,2022-11-23 07:32:36,2022-11-23 07:44:36
6378,254,24605.94,2023-03-16 08:55:05,2023-03-16 09:59:05
6379,692,1653.92,2023-04-28 15:46:47,2023-04-28 17:34:47
6380,307,4556.74,2023-01-22 06:23:14,2023-01-22 07:12:14
6381,366,106.81,2022-04-05 09:36:57,2022-04-05 10:55:57
6382,700,22383.27,2023-08-26 09:44:23,2023-08-26 10:24:23
6383,301,42825.8,2022-12-18 08:55:50,2022-12-18 10:06:50
6384,364,7283.98,2022-09-02 06:50:07,2022-09-02 07:43:07
6385,558,57364.44,2023-01-17 01:26:18,2023-01-17 02:06:18
6386,59,6838.8,2023-08-27 17:44:44,2023-08-27 18:45:44
6387,104,1838.6,2022-07-06 11:39:12,2022-07-06 12:41:12
6388,44,9213.95,2022-07-30 23:23:59,2022-07-31 00:55:59
6389,511,5041.23,2023-03-02 06:44:35,2023-03-02 07:39:35
6390,948,3815.28,2022-12-04 23:38:06,2022-12-05 00:28:06
6391,995,7721.7,2022-12-10 08:35:17,2022-12-10 08:48:17
6392,991,47906.7,2023-10-19 06:54:10,2023-10-19 07:36:10
6393,834,11342.43,2022-10-29 13:14:11,2022-10-29 13:41:11
6394,542,14459.88,2023-02-25 02:07:57,2023-02-25 03:42:57
6395,883,8618.01,2023-08-22 09:36:08,2023-08-22 10:48:08
6396,314,21546.97,2023-07-29 04:04:37,2023-07-29 04:22:37
6397,861,4411.17,2023-06-30 08:57:39,2023-06-30 10:49:39
6398,671,14560.5,2023-01-02 17:31:28,2023-01-02 18:36:28
6399,851,949.28,2023-09-03 17:29:09,2023-09-03 19:16:09
6400,264,756.58,2023-10-01 01:46:58,2023-10-01 03:20:58
6401,929,16322.34,2023-09-02 02:29:40,2023-09-02 04:18:40
6402,347,18934.98,2022-10-16 15:08:34,2022-10-16 16:44:34
6403,349,6100.65,2023-12-14 06:11:56,2023-12-14 07:59:56
6404,931,9404.51,2023-01-24 13:14:34,2023-01-24 14:29:34
6405,777,3608.15,2022-10-15 13:47:04,2022-10-15 14:45:04
6406,766,1111.98,2023-10-24 08:33:10,2023-10-24 10:14:10
6407,902,1515.59,2022-03-20 21:26:21,2022-03-20 22:12:21
6408,99,21649.16,2023-07-12 02:52:41,2023-07-12 03:17:41
6409,794,4648.63,2023-11-21 07:22:02,2023-11-21 07:33:02
6410,735,14697.1,2022-11-15 09:46:16,2022-11-15 11:12:16
6411,138,52490.36,2022-04-10 04:13:54,2022-04-10 04:36:54
6412,759,77807.21,2023-10-01 21:35:11,2023-10-01 23:12:11
6413,151,334.38,2022-08-17 16:36:50,2022-08-17 18:11:50
6414,914,410.69,2023-09-02 05:53:36,2023-09-02 06:02:36
6415,384,7176.25,2023-05-08 08:55:58,2023-05-08 09:04:58
6416,27,52611.13,2022-02-07 03:28:25,2022-02-07 05:18:25
6417,202,1432.5,2022-05-19 02:06:04,2022-05-19 03:31:04
6418,144,14697.1,2022-12-01 09:48:43,2022-12-01 10:26:43
6419,754,6981.92,2022-03-02 13:05:27,2022-03-02 14:00:27
6420,784,42658.09,2022-11-18 08:37:20,2022-11-18 08:42:20
6421,931,397.8,2023-12-25 19:56:35,2023-12-25 20:29:35
6422,822,8493.42,2023-02-24 07:54:24,2023-02-24 09:22:24
6423,210,7890.92,2022-08-27 13:55:05,2022-08-27 15:31:05
6424,481,4217.99,2022-10-21 00:16:21,2022-10-21 01:35:21
6425,320,2369.67,2022-06-22 19:09:29,2022-06-22 20:28:29
6426,469,2197.54,2023-07-14 02:53:29,2023-07-14 04:09:29
6427,100,7752.31,2023-11-25 19:51:49,2023-11-25 21:43:49
6428,27,9967.02,2023-03-22 11:39:01,2023-03-22 13:33:01
6429,868,991.3,2023-06-05 05:43:04,2023-06-05 05:53:04
6430,59,26925.81,2022-05-23 01:54:10,2022-05-23 02:44:10
6431,801,3502.19,2022-08-04 09:08:32,2022-08-04 09:42:32
6432,306,5652.97,2023-03-07 16:45:16,2023-03-07 18:02:16
6433,728,6168.35,2022-02-19 12:11:45,2022-02-19 13:26:45
6434,991,15932.78,2023-03-07 15:00:02,2023-03-07 16:25:02
6435,830,5137.06,2023-10-07 03:04:37,2023-10-07 04:39:37
6436,384,5474.0,2022-02-13 17:53:24,2022-02-13 18:12:24
6437,640,1508.24,2022-09-28 21:16:07,2022-09-28 22:45:07
6438,167,4113.78,2023-09-28 10:29:30,2023-09-28 11:27:30
6439,977,395.69,2023-11-24 17:31:03,2023-11-24 18:34:03
6440,396,42127.86,2022-07-28 10:30:09,2022-07-28 11:40:09
6441,833,3364.62,2022-08-23 18:00:20,2022-08-23 19:24:20
6442,884,1732.89,2023-01-22 08:51:24,2023-01-22 10:47:24
6443,480,5113.92,2022-01-01 21:00:12,2022-01-01 22:17:12
6444,329,6662.85,2023-11-16 13:57:53,2023-11-16 14:38:53
6445,121,705.58,2022-12-21 20:19:00,2022-12-21 20:41:00
6446,841,6362.08,2023-02-16 08:00:27,2023-02-16 08:15:27
6447,438,5950.98,2023-11-21 06:47:47,2023-11-21 07:21:47
6448,583,6149.48,2023-10-31 19:11:36,2023-10-31 19:50:36
6449,655,122.03,2022-09-30 19:01:37,2022-09-30 20:12:37
6450,957,3144.48,2023-07-04 21:58:29,2023-07-04 22:14:29
6451,227,1523.85,2022-02-23 14:02:24,2022-02-23 15:00:24
6452,369,1505.25,2023-09-08 20:42:30,2023-09-08 22:00:30
6453,400,3327.87,2022-03-03 02:54:43,2022-03-03 03:30:43
6454,11,58.73,2023-04-01 07:45:06,2023-04-01 09:04:06
6455,947,6237.74,2022-03-05 03:19:03,2022-03-05 04:40:03
6456,978,10808.25,2023-12-30 02:50:29,2023-12-30 03:46:29
6457,177,9335.92,2023-02-22 20:07:44,2023-02-22 20:58:44
6458,416,1768.05,2022-09-18 11:01:18,2022-09-18 11:13:18
6459,281,9602.68,2023-08-27 10:21:23,2023-08-27 12:18:23
6460,540,1854.19,2023-06-30 00:00:14,2023-06-30 01:01:14
6461,620,2535.03,2023-12-07 11:36:50,2023-12-07 12:03:50
6462,891,1697.95,2022-06-19 08:13:18,2022-06-19 09:56:18
6463,955,6116.68,2022-04-17 11:02:11,2022-04-17 12:43:11
6464,995,30863.39,2023-08-27 14:02:33,2023-08-27 15:05:33
6465,633,11486.45,2022-12-12 06:19:56,2022-12-12 08:03:56
6466,160,990.92,2022-07-29 15:02:40,2022-07-29 15:46:40
6467,366,40327.33,2022-03-28 11:08:56,2022-03-28 11:33:56
6468,643,6209.14,2023-09-05 03:04:10,2023-09-05 03:22:10
6469,585,8316.67,2022-08-27 21:04:51,2022-08-27 21:22:51
6470,71,11261.9,2023-07-06 00:46:26,2023-07-06 01:28:26
6471,281,3997.61,2023-02-22 04:54:49,2023-02-22 06:12:49
6472,500,1888.76,2022-05-07 20:00:45,2022-05-07 21:07:45
6473,951,1807.26,2023-06-21 18:50:20,2023-06-21 20:45:20
6474,530,3580.64,2023-10-26 06:35:08,2023-10-26 08:24:08
6475,230,255.3,2023-06-26 01:39:16,2023-06-26 02:02:16
6476,880,746.09,2023-07-15 05:02:48,2023-07-15 06:24:48
6477,466,2230.13,2023-10-19 06:23:17,2023-10-19 07:30:17
6478,196,31756.98,2023-09-11 12:42:05,2023-09-11 13:29:05
6479,647,23715.54,2022-01-06 06:43:02,2022-01-06 07:43:02
6480,143,18062.94,2022-07-03 21:31:34,2022-07-03 22:52:34
6481,89,1825.16,2023-10-12 03:14:13,2023-10-12 04:43:13
6482,649,9469.23,2022-09-08 11:22:27,2022-09-08 12:32:27
6483,342,4454.17,2023-03-20 22:57:30,2023-03-21 00:25:30
6484,534,5342.46,2022-04-06 03:16:45,2022-04-06 05:04:45
6485,503,359.76,2023-08-29 11:53:27,2023-08-29 12:34:27
6486,267,14254.57,2022-12-11 11:09:37,2022-12-11 11:15:37
6487,40,45105.63,2023-08-21 18:38:51,2023-08-21 20:35:51
6488,150,15052.13,2023-11-15 06:16:39,2023-11-15 06:21:39
6489,882,29323.79,2022-07-24 06:17:57,2022-07-24 07:56:57
6490,353,4295.58,2023-08-03 00:14:38,2023-08-03 01:51:38
6491,467,5763.09,2022-05-08 13:20:41,2022-05-08 13:54:41
6492,639,20965.02,2023-10-22 19:23:06,2023-10-22 20:34:06
6493,234,8840.84,2023-07-08 11:39:50,2023-07-08 13:31:50
6494,824,1199.15,2023-03-14 14:09:57,2023-03-14 15:55:57
6495,405,13195.25,2023-10-10 17:20:12,2023-10-10 18:00:12
6496,873,373.56,2022-02-23 02:10:40,2022-02-23 04:09:40
6497,546,10423.69,2023-01-18 17:20:48,2023-01-18 17:30:48
6498,476,1302.1,2022-03-08 03:11:41,2022-03-08 04:15:41
6499,596,6847.8,2023-03-12 07:08:05,2023-03-12 08:51:05
6500,286,4693.08,2022-02-12 00:50:38,2022-02-12 02:27:38
6501,377,228.33,2023-07-30 22:50:16,2023-07-30 23:27:16
6502,402,622.32,2022-01-01 09:23:45,2022-01-01 10:54:45
6503,883,18437.21,2022-10-23 10:31:45,2022-10-23 11:54:45
6504,460,576.92,2023-04-22 03:28:34,2023-04-22 05:21:34
6505,443,4098.9,2022-03-05 07:37:17,2022-03-05 08:58:17
6506,32,6325.33,2023-11-09 17:06:22,2023-11-09 19:03:22
6507,582,45124.13,2022-04-25 05:36:47,2022-04-25 06:05:47
6508,381,3026.9,2022-11-17 02:32:07,2022-11-17 03:00:07
6509,200,4355.83,2023-07-03 03:13:18,2023-07-03 05:10:18
6510,215,24439.34,2023-06-07 13:00:31,2023-06-07 14:21:31
6511,490,27649.33,2022-07-16 15:47:30,2022-07-16 16:52:30
6512,428,12751.87,2023-11-03 01:33:37,2023-11-03 03:11:37
6513,569,18488.44,2022-03-22 23:45:00,2022-03-23 01:44:00
6514,884,4005.07,2022-02-22 00:12:34,2022-02-22 00:53:34
6515,665,8624.93,2022-01-31 11:32:24,2022-01-31 12:28:24
6516,472,4199.97,2022-06-25 15:39:25,2022-06-25 16:14:25
6517,976,996.96,2023-12-02 17:44:44,2023-12-02 18:32:44
6518,113,1430.83,2022-12-28 06:41:41,2022-12-28 06:54:41
6519,736,4240.93,2023-10-12 15:58:09,2023-10-12 17:31:09
6520,167,28874.66,2022-12-22 20:11:07,2022-12-22 20:56:07
6521,7,5805.44,2023-07-09 01:11:18,2023-07-09 02:37:18
6522,406,20650.44,2023-02-21 13:38:59,2023-02-21 15:19:59
6523,419,1750.65,2023-07-24 21:41:26,2023-07-24 21:56:26
6524,355,6607.82,2023-01-01 13:39:43,2023-01-01 15:11:43
6525,459,4500.02,2022-03-17 05:31:25,2022-03-17 07:28:25
6526,49,19278.69,2022-06-25 01:59:06,2022-06-25 03:46:06
6527,110,25523.02,2023-07-05 03:43:32,2023-07-05 04:53:32
6528,995,843.64,2022-06-16 04:14:52,2022-06-16 05:37:52
6529,356,9859.72,2022-10-16 05:21:18,2022-10-16 06:27:18
6530,437,16702.4,2023-07-08 13:25:58,2023-07-08 13:52:58
6531,574,3548.23,2023-04-22 04:26:22,2023-04-22 06:09:22
6532,350,6076.75,2023-01-23 08:20:03,2023-01-23 08:27:03
6533,41,526.02,2023-08-14 08:32:39,2023-08-14 08:40:39
6534,971,47722.67,2022-06-01 16:16:55,2022-06-01 17:37:55
6535,868,3587.18,2023-11-17 00:55:33,2023-11-17 02:24:33
6536,27,3387.38,2023-10-05 15:55:13,2023-10-05 17:50:13
6537,374,1386.83,2022-01-02 04:15:59,2022-01-02 05:54:59
6538,830,18819.75,2022-01-30 19:20:49,2022-01-30 19:47:49
6539,620,1893.58,2023-03-13 06:10:48,2023-03-13 06:32:48
6540,59,223.09,2023-05-15 12:29:09,2023-05-15 13:32:09
6541,265,1006.43,2023-04-11 23:02:26,2023-04-12 00:58:26
6542,186,1084.78,2023-07-18 10:01:13,2023-07-18 10:58:13
6543,92,9548.05,2022-02-24 05:39:14,2022-02-24 05:54:14
6544,999,2803.16,2023-12-01 19:03:32,2023-12-01 19:34:32
6545,709,799.86,2023-12-09 19:39:34,2023-12-09 19:56:34
6546,727,10830.03,2023-01-04 00:45:47,2023-01-04 01:28:47
6547,557,12395.63,2023-04-03 14:16:18,2023-04-03 15:50:18
6548,178,5543.96,2023-03-20 02:33:28,2023-03-20 04:13:28
6549,539,7440.38,2022-03-10 16:52:11,2022-03-10 18:16:11
6550,654,4680.14,2023-03-23 16:18:18,2023-03-23 18:06:18
6551,50,1060.5,2023-06-20 05:25:50,2023-06-20 06:02:50
6552,143,16797.89,2023-07-18 17:21:33,2023-07-18 18:41:33
6553,196,14557.93,2023-09-21 14:40:22,2023-09-21 15:52:22
6554,228,4663.56,2022-10-29 08:11:04,2022-10-29 09:21:04
6555,160,11872.61,2022-03-12 11:52:27,2022-03-12 12:29:27
6556,93,4653.24,2022-11-11 01:36:56,2022-11-11 02:46:56
6557,350,3396.22,2023-09-15 12:04:55,2023-09-15 13:54:55
6558,374,2232.52,2022-06-21 23:02:33,2022-06-22 00:33:33
6559,293,2105.62,2022-12-13 01:24:36,2022-12-13 01:37:36
6560,693,12801.37,2022-07-03 07:12:56,2022-07-03 09:04:56
6561,510,1896.95,2023-10-21 01:11:18,2023-10-21 01:30:18
6562,680,988.42,2022-04-19 20:29:47,2022-04-19 21:18:47
6563,582,1180.37,2022-07-16 20:32:54,2022-07-16 21:16:54
6564,306,1480.54,2022-07-07 02:43:10,2022-07-07 04:35:10
6565,247,2062.45,2023-09-27 19:42:46,2023-09-27 20:03:46
6566,460,7395.07,2022-02-09 02:29:33,2022-02-09 02:51:33
6567,886,12369.65,2022-05-12 02:42:05,2022-05-12 03:30:05
6568,361,32229.86,2023-10-05 22:57:16,2023-10-05 23:50:16
6569,445,1300.62,2023-08-29 18:33:40,2023-08-29 19:35:40
6570,197,24464.47,2023-10-01 00:32:33,2023-10-01 00:47:33
6571,206,103.48,2023-10-29 08:44:12,2023-10-29 09:15:12
6572,196,21197.68,2022-08-03 14:34:47,2022-08-03 15:12:47
6573,30,3773.19,2023-04-09 07:57:29,2023-04-09 08:20:29
6574,206,763.83,2023-09-20 03:21:43,2023-09-20 04:58:43
6575,532,8178.28,2022-12-03 03:59:16,2022-12-03 04:54:16
6576,32,39792.74,2022-07-17 23:16:26,2022-07-17 23:49:26
6577,427,9070.82,2023-08-21 04:00:09,2023-08-21 05:50:09
6578,727,46758.02,2022-03-28 17:02:05,2022-03-28 17:41:05
6579,341,135.47,2023-03-18 19:28:38,2023-03-18 21:05:38
6580,695,5329.71,2023-12-28 22:09:31,2023-12-28 23:08:31
6581,599,29513.15,2022-10-09 09:30:27,2022-10-09 11:07:27
6582,534,48582.3,2022-03-22 20:53:21,2022-03-22 22:33:21
6583,356,2017.72,2022-05-26 05:45:55,2022-05-26 07:24:55
6584,510,8136.35,2022-06-30 08:17:47,2022-06-30 09:31:47
6585,27,2112.7,2022-04-08 11:00:10,2022-04-08 11:58:10
6586,872,811.32,2023-04-24 23:20:46,2023-04-25 00:09:46
6587,804,5008.1,2022-03-26 02:51:30,2022-03-26 03:08:30
6588,251,8591.77,2022-04-12 06:28:32,2022-04-12 08:18:32
6589,94,6408.31,2023-11-25 23:43:11,2023-11-26 01:06:11
6590,518,21743.0,2023-01-15 04:17:19,2023-01-15 04:38:19
6591,271,25270.11,2022-09-30 04:56:08,2022-09-30 06:35:08
6592,161,145.21,2023-06-19 11:35:39,2023-06-19 12:53:39
6593,729,2411.95,2023-03-21 15:03:36,2023-03-21 16:54:36
6594,628,4065.45,2022-03-13 06:57:21,2022-03-13 07:47:21
6595,499,102.62,2023-03-17 08:51:58,2023-03-17 09:07:58
6596,543,3313.53,2023-03-01 12:41:25,2023-03-01 14:14:25
6597,510,9481.08,2022-01-08 19:57:48,2022-01-08 21:48:48
6598,966,7703.79,2023-01-12 04:16:37,2023-01-12 05:20:37
6599,94,7114.46,2022-04-03 02:10:35,2022-04-03 03:18:35
6600,216,5391.12,2022-08-23 11:53:32,2022-08-23 12:26:32
6601,209,5727.97,2022-10-10 00:40:04,2022-10-10 01:43:04
6602,715,1494.06,2023-06-21 13:36:21,2023-06-21 15:04:21
6603,739,3639.91,2022-08-06 21:25:44,2022-08-06 21:48:44
6604,159,7661.83,2023-04-01 18:39:01,2023-04-01 20:27:01
6605,341,950.51,2022-06-11 21:13:34,2022-06-11 22:56:34
6606,755,5079.51,2022-06-19 17:18:16,2022-06-19 17:52:16
6607,504,190.91,2022-06-15 05:23:20,2022-06-15 06:29:20
6608,315,8378.38,2023-03-29 08:08:55,2023-03-29 09:01:55
6609,204,933.55,2022-01-16 05:22:48,2022-01-16 06:56:48
6610,879,5750.34,2022-04-23 23:00:28,2022-04-24 00:09:28
6611,593,2144.81,2022-07-29 12:40:14,2022-07-29 13:02:14
6612,913,10632.3,2023-03-05 06:01:18,2023-03-05 07:45:18
6613,597,15425.75,2022-12-06 00:22:07,2022-12-06 00:32:07
6614,368,868.38,2022-10-24 10:08:26,2022-10-24 11:17:26
6615,568,31059.82,2023-07-18 06:35:40,2023-07-18 08:03:40
6616,119,46582.5,2023-09-11 13:53:59,2023-09-11 14:16:59
6617,447,481.26,2022-08-03 19:53:55,2022-08-03 21:50:55
6618,342,1588.25,2022-02-20 13:50:45,2022-02-20 14:39:45
6619,139,110.35,2022-09-08 19:57:09,2022-09-08 21:53:09
6620,697,4851.49,2023-11-17 15:07:15,2023-11-17 16:38:15
6621,468,50100.19,2022-01-19 10:23:01,2022-01-19 10:55:01
