payment_id,order_id,amount,tax,provider,status,created_at,modified_at
3865,3865,28044.99,5048.1,MASTERCARD,Success,2023-09-26 15:39:51,2023-09-27 07:53:51
3866,3866,12784.89,2301.28,TROY,Failed,2023-03-27 09:18:57,2023-03-27 17:57:57
3867,3867,11767.97,2118.23,MASTERCARD,Failed,2023-09-09 09:35:27,2023-09-10 01:51:27
3868,3868,17154.19,3087.75,MASTERCARD,Success,2022-03-10 04:41:22,2022-03-10 23:47:22
3869,3869,32978.89,5936.2,TROY,Success,2022-05-12 20:55:15,2022-05-13 16:02:15
3870,3870,23182.37,4172.83,VISA,Success,2023-04-05 10:45:24,2023-04-05 23:54:24
3871,3871,3633.64,654.06,MASTERCARD,Failed,2022-05-21 19:58:57,2022-05-22 07:34:57
3872,3872,17768.75,3198.38,MASTERCARD,Pending,2022-01-26 18:47:55,2022-01-27 04:16:55
3873,3873,29572.23,5323.0,VISA,Failed,2023-06-21 03:08:15,2023-06-21 07:20:15
3874,3874,10765.58,1937.8,MASTERCARD,Pending,2022-07-31 16:58:16,2022-07-31 19:10:16
3875,3875,45067.69,8112.18,TROY,Success,2022-04-02 00:01:52,2022-04-02 08:15:52
3876,3876,30118.08,5421.25,MASTERCARD,Pending,2023-04-15 07:31:20,2023-04-15 11:18:20
3877,3877,11043.03,1987.75,MASTERCARD,Failed,2022-05-16 23:48:51,2022-05-17 18:38:51
3878,3878,42002.0,7560.36,VISA,Success,2022-05-06 11:40:47,2022-05-06 20:03:47
3879,3879,5388.21,969.88,MASTERCARD,Pending,2022-08-05 16:58:24,2022-08-05 18:48:24
3880,3880,32961.34,5933.04,TROY,Success,2023-01-18 03:13:33,2023-01-18 13:52:33
3881,3881,35679.52,6422.31,MASTERCARD,Failed,2022-08-07 17:39:43,2022-08-08 13:46:43
3882,3882,6943.22,1249.78,TROY,Success,2022-07-10 23:41:26,2022-07-11 19:31:26
3883,3883,4466.6,803.99,MASTERCARD,Failed,2023-10-05 04:37:42,2023-10-06 02:15:42
3884,3884,44532.11,8015.78,MASTERCARD,Success,2023-02-04 05:51:18,2023-02-04 17:06:18
3885,3885,23157.27,4168.31,VISA,Failed,2022-02-05 17:05:29,2022-02-06 12:45:29
3886,3886,8236.41,1482.55,VISA,Pending,2023-09-25 07:38:48,2023-09-25 08:15:48
3887,3887,32506.64,5851.2,MASTERCARD,Pending,2022-12-02 02:12:11,2022-12-02 16:53:11
3888,3888,27729.13,4991.24,TROY,Pending,2022-09-28 08:01:47,2022-09-28 17:50:47
3889,3889,37612.42,6770.24,TROY,Failed,2022-12-28 21:26:09,2022-12-29 04:38:09
3890,3890,30467.02,5484.06,VISA,Success,2023-09-05 23:21:05,2023-09-06 11:22:05
3891,3891,32621.48,5871.87,VISA,Success,2022-09-26 11:49:05,2022-09-26 17:38:05
3892,3892,14522.57,2614.06,MASTERCARD,Failed,2023-01-11 18:11:06,2023-01-12 05:18:06
3893,3893,18414.93,3314.69,MASTERCARD,Pending,2022-06-02 04:22:22,2022-06-02 06:50:22
3894,3894,46354.33,8343.78,TROY,Success,2022-11-25 14:00:46,2022-11-26 07:48:46
3895,3895,19015.9,3422.86,MASTERCARD,Pending,2023-04-08 23:39:05,2023-04-09 15:38:05
3896,3896,30409.15,5473.65,VISA,Failed,2023-07-29 17:52:10,2023-07-30 14:13:10
3897,3897,7510.47,1351.88,MASTERCARD,Pending,2023-09-06 03:40:40,2023-09-07 02:03:40
3898,3898,48110.47,8659.88,MASTERCARD,Pending,2022-09-01 23:26:40,2022-09-02 04:13:40
3899,3899,43648.42,7856.72,VISA,Failed,2023-02-14 13:25:18,2023-02-14 23:18:18
3900,3900,9607.2,1729.3,VISA,Failed,2023-09-08 11:48:20,2023-09-08 14:27:20
3901,3901,45011.21,8102.02,VISA,Failed,2023-01-05 13:14:14,2023-01-06 04:57:14
3902,3902,18903.61,3402.65,MASTERCARD,Failed,2022-01-02 21:46:22,2022-01-03 08:34:22
3903,3903,11533.33,2076.0,MASTERCARD,Pending,2022-06-07 11:38:55,2022-06-07 13:25:55
3904,3904,29069.92,5232.59,TROY,Pending,2022-02-23 09:19:18,2022-02-24 03:47:18
3905,3905,28552.48,5139.45,VISA,Pending,2022-07-15 09:24:29,2022-07-16 00:14:29
3906,3906,20888.65,3759.96,MASTERCARD,Failed,2023-01-16 09:56:27,2023-01-16 23:37:27
3907,3907,15241.5,2743.47,TROY,Failed,2022-05-06 03:44:57,2022-05-06 06:13:57
3908,3908,46814.15,8426.55,TROY,Failed,2022-04-21 04:47:33,2022-04-21 21:19:33
3909,3909,6450.77,1161.14,TROY,Pending,2023-07-17 11:54:56,2023-07-18 01:49:56
3910,3910,17271.22,3108.82,VISA,Pending,2023-06-03 18:25:12,2023-06-04 18:24:12
3911,3911,46691.6,8404.49,TROY,Success,2022-11-04 02:07:08,2022-11-04 05:11:08
3912,3912,21133.9,3804.1,VISA,Failed,2023-05-03 18:19:42,2023-05-04 08:07:42
3913,3913,42295.93,7613.27,VISA,Failed,2022-03-29 21:24:50,2022-03-30 16:09:50
3914,3914,7392.43,1330.64,TROY,Success,2023-02-10 21:27:55,2023-02-11 06:11:55
3915,3915,47447.46,8540.54,TROY,Failed,2023-05-27 20:50:58,2023-05-28 09:50:58
3916,3916,15733.84,2832.09,TROY,Failed,2022-05-02 23:12:58,2022-05-03 08:47:58
3917,3917,30808.45,5545.52,VISA,Pending,2022-10-06 02:33:41,2022-10-06 03:37:41
3918,3918,10408.39,1873.51,TROY,Failed,2022-05-16 01:37:19,2022-05-16 12:40:19
3919,3919,31953.92,5751.71,TROY,Pending,2022-01-13 12:45:45,2022-01-13 17:26:45
3920,3920,29842.61,5371.67,MASTERCARD,Success,2022-07-06 23:22:12,2022-07-07 06:54:12
3921,3921,45150.05,8127.01,MASTERCARD,Pending,2023-10-03 12:54:49,2023-10-04 01:27:49
3922,3922,17310.17,3115.83,TROY,Pending,2022-12-26 14:51:06,2022-12-26 18:10:06
3923,3923,30464.75,5483.65,VISA,Pending,2023-11-18 02:33:38,2023-11-18 05:46:38
3924,3924,4686.21,843.52,VISA,Success,2023-09-25 07:40:40,2023-09-25 14:53:40
3925,3925,30928.48,5567.13,VISA,Success,2023-02-23 04:21:47,2023-02-23 22:19:47
3926,3926,44005.77,7921.04,MASTERCARD,Pending,2023-02-06 13:46:28,2023-02-07 00:40:28
3927,3927,43589.66,7846.14,MASTERCARD,Success,2022-12-17 17:39:08,2022-12-17 23:27:08
3928,3928,1241.06,223.39,VISA,Success,2022-02-25 23:56:15,2022-02-26 08:12:15
3929,3929,27671.09,4980.8,MASTERCARD,Failed,2022-08-15 10:44:25,2022-08-15 16:53:25
3930,3930,10281.03,1850.59,MASTERCARD,Pending,2023-03-26 21:52:49,2023-03-27 07:51:49
3931,3931,11963.79,2153.48,MASTERCARD,Success,2022-07-15 15:57:04,2022-07-16 04:09:04
3932,3932,546.65,98.4,TROY,Pending,2023-01-06 12:35:10,2023-01-06 23:16:10
3933,3933,34718.71,6249.37,MASTERCARD,Pending,2022-08-29 02:34:43,2022-08-29 17:09:43
3934,3934,44406.33,7993.14,MASTERCARD,Pending,2023-12-27 05:01:45,2023-12-27 16:11:45
3935,3935,41004.5,7380.81,TROY,Pending,2023-04-13 00:58:37,2023-04-13 22:13:37
3936,3936,786.42,141.56,MASTERCARD,Success,2022-06-29 14:07:05,2022-06-30 09:06:05
3937,3937,9052.01,1629.36,MASTERCARD,Failed,2023-07-16 08:35:30,2023-07-16 13:13:30
3938,3938,28757.1,5176.28,TROY,Success,2023-06-08 15:00:43,2023-06-09 01:47:43
3939,3939,7226.71,1300.81,VISA,Success,2022-12-09 01:36:48,2022-12-09 22:50:48
3940,3940,30320.76,5457.74,VISA,Pending,2022-11-07 20:09:00,2022-11-08 18:48:00
3941,3941,31025.92,5584.67,MASTERCARD,Failed,2022-04-07 01:20:34,2022-04-07 11:53:34
3942,3942,27309.89,4915.78,TROY,Failed,2022-03-09 11:10:25,2022-03-09 19:54:25
3943,3943,49161.97,8849.15,MASTERCARD,Pending,2023-04-21 22:34:32,2023-04-22 17:21:32
3944,3944,37124.46,6682.4,MASTERCARD,Pending,2022-01-02 20:21:55,2022-01-03 01:41:55
3945,3945,35636.99,6414.66,VISA,Success,2023-12-04 15:52:18,2023-12-05 10:12:18
3946,3946,1670.25,300.64,TROY,Pending,2022-08-22 06:10:22,2022-08-22 18:10:22
3947,3947,37771.56,6798.88,TROY,Failed,2023-11-26 06:39:36,2023-11-26 22:40:36
3948,3948,43837.18,7890.69,VISA,Failed,2023-05-27 04:20:55,2023-05-27 14:23:55
3949,3949,41254.22,7425.76,MASTERCARD,Success,2022-01-11 09:12:30,2022-01-12 09:10:30
3950,3950,38197.11,6875.48,VISA,Success,2022-06-19 00:31:05,2022-06-19 15:19:05
3951,3951,22222.14,3999.99,MASTERCARD,Success,2023-11-17 12:53:34,2023-11-18 08:59:34
3952,3952,6926.0,1246.68,MASTERCARD,Pending,2023-12-14 13:24:42,2023-12-15 08:44:42
3953,3953,13035.11,2346.32,VISA,Pending,2022-09-06 15:21:30,2022-09-07 09:54:30
3954,3954,5054.37,909.79,VISA,Success,2022-01-25 17:29:17,2022-01-26 02:22:17
3955,3955,3300.51,594.09,TROY,Success,2023-08-12 06:34:49,2023-08-12 22:40:49
3956,3956,43324.77,7798.46,MASTERCARD,Failed,2023-09-05 18:39:06,2023-09-06 06:58:06
3957,3957,24322.78,4378.1,VISA,Pending,2022-01-14 13:49:29,2022-01-15 08:29:29
3958,3958,29183.29,5252.99,VISA,Pending,2023-08-14 09:41:56,2023-08-14 22:12:56
3959,3959,11038.17,1986.87,MASTERCARD,Success,2022-05-24 04:48:38,2022-05-24 17:25:38
3960,3960,23513.52,4232.43,VISA,Success,2023-12-10 18:07:13,2023-12-11 06:02:13
3961,3961,13966.05,2513.89,VISA,Success,2022-01-29 06:02:44,2022-01-29 16:40:44
3962,3962,5789.91,1042.18,TROY,Pending,2023-12-06 10:39:51,2023-12-07 02:00:51
3963,3963,34145.75,6146.23,VISA,Failed,2023-08-08 05:17:40,2023-08-08 17:24:40
3964,3964,21204.17,3816.75,TROY,Failed,2022-03-22 20:17:02,2022-03-23 17:33:02
3965,3965,47639.74,8575.15,MASTERCARD,Success,2023-05-24 10:27:14,2023-05-25 03:30:14
3966,3966,6189.7,1114.15,VISA,Failed,2022-08-07 17:47:20,2022-08-07 23:21:20
3967,3967,12148.58,2186.74,VISA,Pending,2022-11-16 15:47:45,2022-11-17 14:28:45
3968,3968,33477.45,6025.94,MASTERCARD,Pending,2022-09-27 14:51:41,2022-09-27 18:11:41
3969,3969,28168.47,5070.32,MASTERCARD,Failed,2022-01-19 09:17:27,2022-01-20 00:17:27
3970,3970,2351.5,423.27,TROY,Failed,2022-01-24 16:48:13,2022-01-25 16:06:13
3971,3971,13083.93,2355.11,MASTERCARD,Success,2023-03-20 03:13:08,2023-03-20 06:36:08
3972,3972,12981.65,2336.7,MASTERCARD,Failed,2023-04-25 18:09:31,2023-04-25 23:56:31
3973,3973,33798.72,6083.77,TROY,Success,2022-08-17 20:05:38,2022-08-18 05:49:38
3974,3974,44292.9,7972.72,VISA,Failed,2022-11-22 21:17:10,2022-11-23 03:21:10
3975,3975,17375.19,3127.53,TROY,Success,2023-06-22 17:54:08,2023-06-23 08:09:08
3976,3976,16645.51,2996.19,TROY,Failed,2023-06-10 16:35:46,2023-06-10 21:11:46
3977,3977,29718.85,5349.39,VISA,Success,2023-10-04 03:10:04,2023-10-05 01:41:04
3978,3978,19420.13,3495.62,TROY,Failed,2022-08-28 09:00:51,2022-08-28 21:33:51
3979,3979,9673.59,1741.25,VISA,Pending,2022-06-01 20:13:30,2022-06-02 15:30:30
3980,3980,13798.47,2483.72,MASTERCARD,Pending,2023-10-11 09:04:38,2023-10-12 04:43:38
3981,3981,17813.01,3206.34,VISA,Pending,2023-06-24 10:42:28,2023-06-25 04:02:28
3982,3982,31008.94,5581.61,MASTERCARD,Success,2022-04-07 20:42:00,2022-04-08 04:49:00
3983,3983,12372.2,2227.0,TROY,Pending,2023-06-23 09:07:58,2023-06-24 01:34:58
3984,3984,48522.45,8734.04,VISA,Pending,2022-05-13 20:09:35,2022-05-14 07:14:35
3985,3985,14900.21,2682.04,MASTERCARD,Pending,2022-06-28 17:14:25,2022-06-29 08:46:25
3986,3986,46238.98,8323.02,TROY,Failed,2023-02-16 19:48:02,2023-02-17 01:03:02
3987,3987,12872.22,2317.0,TROY,Failed,2023-03-10 10:25:06,2023-03-10 12:59:06
3988,3988,2814.05,506.53,TROY,Failed,2022-04-10 00:05:29,2022-04-10 07:22:29
3989,3989,45810.93,8245.97,VISA,Failed,2023-01-12 02:08:37,2023-01-12 20:51:37
3990,3990,40223.65,7240.26,MASTERCARD,Failed,2022-09-24 11:39:09,2022-09-24 12:14:09
3991,3991,21722.14,3909.99,TROY,Success,2023-01-07 21:12:08,2023-01-08 12:56:08
3992,3992,48962.52,8813.25,TROY,Pending,2022-05-11 12:31:24,2022-05-11 12:44:24
3993,3993,22396.64,4031.4,MASTERCARD,Success,2022-06-21 11:37:17,2022-06-22 08:37:17
3994,3994,29771.85,5358.93,VISA,Failed,2022-11-26 03:40:19,2022-11-26 03:44:19
3995,3995,42400.39,7632.07,VISA,Pending,2023-02-02 08:42:57,2023-02-02 23:56:57
3996,3996,19850.41,3573.07,VISA,Pending,2023-11-24 21:39:17,2023-11-25 02:07:17
3997,3997,17613.96,3170.51,TROY,Success,2022-05-18 17:16:04,2022-05-19 13:33:04
3998,3998,13503.14,2430.57,VISA,Failed,2022-06-26 15:03:36,2022-06-27 08:39:36
3999,3999,43405.07,7812.91,VISA,Failed,2022-02-27 03:31:33,2022-02-27 05:24:33
4000,4000,19944.83,3590.07,MASTERCARD,Pending,2022-01-23 08:26:17,2022-01-23 12:26:17
4001,4001,31386.22,5649.52,VISA,Pending,2023-02-02 19:39:34,2023-02-02 21:43:34
4002,4002,9011.11,1622.0,MASTERCARD,Failed,2022-10-16 18:06:39,2022-10-17 03:53:39
4003,4003,22101.08,3978.19,MASTERCARD,Pending,2023-04-16 08:21:41,2023-04-16 19:36:41
4004,4004,6559.09,1180.64,MASTERCARD,Failed,2023-09-27 23:01:27,2023-09-28 03:31:27
4005,4005,10251.09,1845.2,MASTERCARD,Pending,2022-01-19 19:13:53,2022-01-20 06:37:53
4006,4006,13640.9,2455.36,TROY,Success,2022-10-25 22:07:22,2022-10-26 12:44:22
4007,4007,6012.27,1082.21,TROY,Failed,2022-08-31 06:15:32,2022-09-01 06:10:32
4008,4008,27976.37,5035.75,TROY,Success,2022-06-11 03:20:00,2022-06-11 03:45:00
4009,4009,42226.31,7600.74,VISA,Failed,2023-12-08 06:51:30,2023-12-09 03:46:30
4010,4010,43954.83,7911.87,TROY,Success,2022-12-28 03:50:35,2022-12-28 11:22:35
4011,4011,26943.71,4849.87,MASTERCARD,Success,2023-09-26 01:52:28,2023-09-26 05:27:28
4012,4012,21033.43,3786.02,VISA,Success,2022-01-15 05:56:35,2022-01-15 15:41:35
4013,4013,25999.69,4679.94,VISA,Success,2022-03-21 19:24:24,2022-03-22 01:13:24
4014,4014,3951.87,711.34,TROY,Success,2022-07-19 11:29:35,2022-07-20 03:34:35
4015,4015,30743.71,5533.87,TROY,Pending,2022-05-10 10:17:10,2022-05-10 19:52:10
4016,4016,35887.34,6459.72,TROY,Success,2023-01-31 00:29:15,2023-01-31 01:07:15
4017,4017,28451.78,5121.32,MASTERCARD,Failed,2022-09-06 19:04:24,2022-09-07 13:13:24
4018,4018,49718.53,8949.34,VISA,Failed,2023-06-18 01:32:00,2023-06-18 22:14:00
4019,4019,30359.01,5464.62,MASTERCARD,Failed,2023-12-21 12:30:26,2023-12-22 10:55:26
4020,4020,41142.28,7405.61,TROY,Success,2023-06-29 04:31:45,2023-06-29 19:12:45
4021,4021,19219.83,3459.57,MASTERCARD,Success,2022-10-16 21:24:18,2022-10-17 04:53:18
4022,4022,31759.89,5716.78,TROY,Success,2023-10-13 10:55:20,2023-10-13 21:50:20
4023,4023,39889.24,7180.06,TROY,Success,2022-12-13 20:54:21,2022-12-14 07:53:21
4024,4024,27313.22,4916.38,VISA,Pending,2023-02-13 08:45:35,2023-02-14 05:18:35
4025,4025,13292.52,2392.65,VISA,Pending,2023-05-13 02:32:45,2023-05-13 20:11:45
4026,4026,26575.07,4783.51,VISA,Success,2023-04-07 05:44:42,2023-04-08 00:39:42
4027,4027,22956.89,4132.24,VISA,Success,2022-04-11 01:35:54,2022-04-11 18:18:54
4028,4028,18974.57,3415.42,TROY,Success,2023-02-13 21:05:34,2023-02-13 21:56:34
4029,4029,14082.95,2534.93,MASTERCARD,Pending,2023-01-25 10:47:02,2023-01-26 07:06:02
4030,4030,25441.67,4579.5,TROY,Success,2023-06-02 07:55:48,2023-06-03 06:29:48
4031,4031,35997.47,6479.54,MASTERCARD,Pending,2022-04-22 16:29:08,2022-04-22 20:32:08
4032,4032,3757.59,676.37,VISA,Failed,2022-02-16 12:49:12,2022-02-16 19:22:12
4033,4033,6416.57,1154.98,MASTERCARD,Success,2022-06-22 06:31:23,2022-06-22 10:28:23
4034,4034,8443.68,1519.86,TROY,Pending,2023-10-29 04:28:52,2023-10-30 00:15:52
4035,4035,15605.33,2808.96,TROY,Pending,2022-01-02 19:02:51,2022-01-03 03:30:51
4036,4036,4548.17,818.67,MASTERCARD,Pending,2023-03-21 11:51:09,2023-03-22 03:24:09
4037,4037,26825.31,4828.56,VISA,Success,2023-03-30 02:14:14,2023-03-30 14:12:14
4038,4038,14395.7,2591.23,VISA,Failed,2022-05-12 12:11:58,2022-05-13 11:29:58
4039,4039,24748.29,4454.69,MASTERCARD,Failed,2022-11-25 10:26:18,2022-11-26 04:58:18
4040,4040,35611.99,6410.16,MASTERCARD,Success,2023-05-29 11:50:36,2023-05-30 08:16:36
4041,4041,15298.03,2753.65,VISA,Success,2022-01-19 20:28:03,2022-01-20 04:02:03
4042,4042,45861.89,8255.14,TROY,Failed,2023-10-22 13:47:47,2023-10-22 15:34:47
4043,4043,7393.86,1330.89,TROY,Success,2022-07-03 20:10:44,2022-07-04 12:42:44
4044,4044,37441.29,6739.43,TROY,Success,2023-08-19 21:02:48,2023-08-20 17:38:48
4045,4045,2463.93,443.51,TROY,Success,2022-06-11 11:13:15,2022-06-12 09:16:15
4046,4046,6750.57,1215.1,MASTERCARD,Pending,2022-09-05 06:47:53,2022-09-06 02:02:53
4047,4047,32821.43,5907.86,TROY,Success,2023-07-23 20:25:37,2023-07-24 03:08:37
4048,4048,9037.98,1626.84,TROY,Failed,2022-07-05 16:05:44,2022-07-05 21:21:44
4049,4049,44529.92,8015.39,VISA,Success,2023-05-16 18:42:11,2023-05-17 07:10:11
4050,4050,39442.52,7099.65,TROY,Success,2023-02-20 12:23:37,2023-02-20 19:49:37
4051,4051,42617.82,7671.21,TROY,Success,2023-04-07 07:22:58,2023-04-07 08:58:58
4052,4052,4584.55,825.22,TROY,Success,2023-08-23 13:58:19,2023-08-23 21:36:19
4053,4053,44662.42,8039.24,VISA,Pending,2022-02-14 15:13:29,2022-02-15 08:23:29
4054,4054,5671.08,1020.79,MASTERCARD,Failed,2023-05-08 14:51:08,2023-05-08 16:44:08
4055,4055,4263.35,767.4,MASTERCARD,Success,2022-08-23 02:10:19,2022-08-23 08:36:19
4056,4056,19576.33,3523.74,MASTERCARD,Pending,2023-06-16 20:43:22,2023-06-17 06:20:22
4057,4057,10058.78,1810.58,MASTERCARD,Success,2023-01-30 06:17:24,2023-01-30 21:15:24
4058,4058,22124.7,3982.45,MASTERCARD,Pending,2023-05-29 01:01:03,2023-05-29 07:29:03
4059,4059,1423.72,256.27,VISA,Pending,2022-01-26 03:56:25,2022-01-26 16:14:25
4060,4060,35765.03,6437.71,VISA,Pending,2022-09-04 07:34:03,2022-09-04 23:17:03
4061,4061,16577.11,2983.88,TROY,Pending,2023-02-05 15:58:49,2023-02-06 03:55:49
4062,4062,42207.47,7597.34,MASTERCARD,Success,2023-11-17 12:04:14,2023-11-17 16:58:14
4063,4063,47905.49,8622.99,TROY,Success,2022-08-09 12:13:07,2022-08-10 05:16:07
4064,4064,5929.42,1067.3,TROY,Pending,2022-10-09 18:56:25,2022-10-10 11:56:25
4065,4065,40439.41,7279.09,MASTERCARD,Failed,2023-07-22 03:47:35,2023-07-23 01:50:35
4066,4066,16060.68,2890.92,TROY,Pending,2022-08-03 22:12:27,2022-08-04 03:30:27
4067,4067,30322.47,5458.04,TROY,Pending,2022-11-24 11:09:59,2022-11-25 07:51:59
4068,4068,6551.5,1179.27,VISA,Success,2022-07-12 05:18:08,2022-07-12 22:45:08
4069,4069,23211.9,4178.14,VISA,Success,2023-05-25 06:46:10,2023-05-26 06:45:10
4070,4070,18399.12,3311.84,TROY,Success,2023-02-20 15:14:53,2023-02-21 05:16:53
4071,4071,26729.18,4811.25,MASTERCARD,Pending,2022-04-12 21:18:30,2022-04-13 19:52:30
4072,4072,29039.05,5227.03,VISA,Success,2023-01-30 03:03:36,2023-01-30 22:09:36
4073,4073,27486.36,4947.54,TROY,Success,2022-04-15 04:44:26,2022-04-15 11:16:26
4074,4074,38982.98,7016.94,MASTERCARD,Failed,2023-07-06 09:48:03,2023-07-06 12:28:03
4075,4075,19114.22,3440.56,TROY,Pending,2023-01-08 22:19:29,2023-01-09 05:47:29
4076,4076,23539.4,4237.09,VISA,Failed,2022-09-19 14:06:55,2022-09-20 05:46:55
4077,4077,29322.12,5277.98,TROY,Success,2022-03-10 18:22:34,2022-03-10 23:37:34
4078,4078,25328.87,4559.2,MASTERCARD,Success,2022-07-10 01:58:25,2022-07-10 16:31:25
4079,4079,25346.57,4562.38,MASTERCARD,Success,2023-06-03 23:29:58,2023-06-04 07:22:58
4080,4080,4048.9,728.8,VISA,Success,2023-02-15 13:47:04,2023-02-16 09:35:04
4081,4081,12852.72,2313.49,VISA,Success,2022-06-12 06:49:25,2022-06-12 14:29:25
4082,4082,17422.44,3136.04,MASTERCARD,Pending,2022-06-26 18:33:08,2022-06-27 18:24:08
4083,4083,25649.21,4616.86,VISA,Failed,2023-01-07 07:23:04,2023-01-07 09:02:04
4084,4084,42090.88,7576.36,TROY,Success,2023-11-19 14:38:24,2023-11-20 09:50:24
4085,4085,1863.87,335.5,MASTERCARD,Pending,2022-09-04 18:49:29,2022-09-05 17:29:29
4086,4086,16657.39,2998.33,TROY,Failed,2022-10-05 07:41:46,2022-10-05 18:23:46
4087,4087,45914.95,8264.69,MASTERCARD,Success,2023-11-28 08:06:02,2023-11-28 12:02:02
4088,4088,22044.61,3968.03,MASTERCARD,Failed,2022-04-12 03:03:20,2022-04-12 06:49:20
4089,4089,41922.33,7546.02,TROY,Failed,2022-09-28 09:33:17,2022-09-29 03:57:17
4090,4090,42603.81,7668.69,VISA,Success,2022-10-05 16:54:58,2022-10-06 00:21:58
4091,4091,8319.28,1497.47,VISA,Success,2023-01-30 01:04:56,2023-01-30 14:21:56
4092,4092,7850.22,1413.04,TROY,Pending,2023-04-29 13:50:48,2023-04-30 03:03:48
4093,4093,38411.3,6914.03,VISA,Pending,2023-05-08 03:22:20,2023-05-08 10:48:20
4094,4094,755.93,136.07,TROY,Pending,2023-07-25 10:51:22,2023-07-25 18:23:22
4095,4095,19365.74,3485.83,MASTERCARD,Failed,2022-08-27 02:55:13,2022-08-27 08:20:13
4096,4096,34711.7,6248.11,TROY,Failed,2023-08-05 01:49:50,2023-08-05 15:06:50
4097,4097,48843.47,8791.82,MASTERCARD,Success,2023-05-23 13:07:07,2023-05-24 05:29:07
4098,4098,35136.06,6324.49,VISA,Success,2023-10-09 11:20:10,2023-10-10 00:38:10
4099,4099,17425.75,3136.63,VISA,Success,2022-02-23 20:34:41,2022-02-24 03:55:41
4100,4100,9172.64,1651.08,MASTERCARD,Pending,2022-07-15 19:14:23,2022-07-16 04:35:23
4101,4101,37928.63,6827.15,TROY,Failed,2023-12-11 06:56:07,2023-12-11 14:23:07
4102,4102,47541.71,8557.51,VISA,Pending,2022-06-16 06:10:23,2022-06-16 21:16:23
4103,4103,34123.4,6142.21,VISA,Success,2023-07-11 13:15:13,2023-07-12 09:51:13
4104,4104,34676.93,6241.85,TROY,Pending,2023-04-22 00:27:00,2023-04-22 01:54:00
4105,4105,9141.12,1645.4,TROY,Failed,2023-11-10 08:51:31,2023-11-11 00:35:31
4106,4106,30239.98,5443.2,VISA,Failed,2023-12-01 14:43:44,2023-12-01 16:21:44
4107,4107,4133.9,744.1,VISA,Success,2022-11-27 21:01:24,2022-11-28 03:27:24
4108,4108,42714.19,7688.55,TROY,Pending,2022-05-20 06:15:13,2022-05-21 03:01:13
4109,4109,4240.61,763.31,TROY,Failed,2022-05-06 22:10:12,2022-05-07 00:16:12
4110,4110,1528.04,275.05,VISA,Success,2022-07-29 20:29:25,2022-07-30 12:28:25
4111,4111,45138.59,8124.95,MASTERCARD,Success,2022-12-12 06:34:09,2022-12-13 01:16:09
4112,4112,15975.88,2875.66,VISA,Success,2022-05-31 22:59:14,2022-06-01 18:04:14
4113,4113,49310.36,8875.86,TROY,Pending,2023-04-08 11:38:53,2023-04-08 22:34:53
4114,4114,10462.73,1883.29,VISA,Success,2022-02-20 18:56:48,2022-02-21 04:00:48
4115,4115,32096.99,5777.46,TROY,Success,2023-11-21 15:47:12,2023-11-22 05:43:12
4116,4116,23518.99,4233.42,TROY,Success,2022-06-23 12:16:59,2022-06-23 21:50:59
4117,4117,43019.41,7743.49,MASTERCARD,Failed,2022-12-02 00:05:13,2022-12-02 02:14:13
4118,4118,18357.83,3304.41,MASTERCARD,Failed,2022-06-08 00:02:24,2022-06-08 19:39:24
4119,4119,8385.39,1509.37,TROY,Success,2023-02-13 01:19:03,2023-02-13 22:07:03
4120,4120,30277.93,5450.03,TROY,Failed,2022-04-14 23:43:30,2022-04-15 07:25:30
4121,4121,509.45,91.7,VISA,Success,2022-10-17 07:24:52,2022-10-17 20:11:52
4122,4122,890.04,160.21,VISA,Pending,2023-03-08 21:42:52,2023-03-09 21:00:52
4123,4123,15693.35,2824.8,MASTERCARD,Success,2022-04-10 04:19:42,2022-04-11 01:24:42
4124,4124,2609.7,469.75,MASTERCARD,Pending,2022-05-24 12:14:33,2022-05-25 04:14:33
4125,4125,12042.67,2167.68,VISA,Pending,2023-04-28 00:03:24,2023-04-28 23:53:24
4126,4126,34047.2,6128.5,TROY,Success,2023-09-26 19:06:42,2023-09-27 05:32:42
4127,4127,31801.62,5724.29,MASTERCARD,Failed,2023-10-19 09:38:32,2023-10-19 12:05:32
4128,4128,8398.46,1511.72,MASTERCARD,Failed,2022-07-02 18:59:43,2022-07-03 08:17:43
4129,4129,22140.86,3985.35,VISA,Success,2022-09-25 18:49:33,2022-09-26 10:30:33
4130,4130,36988.46,6657.92,VISA,Pending,2022-02-11 08:44:44,2022-02-12 03:04:44
4131,4131,37664.95,6779.69,VISA,Failed,2023-09-25 09:25:37,2023-09-25 18:19:37
4132,4132,43872.79,7897.1,MASTERCARD,Success,2023-12-15 05:25:59,2023-12-15 08:09:59
4133,4133,40754.4,7335.79,MASTERCARD,Success,2023-01-22 10:32:10,2023-01-23 00:00:10
4134,4134,37204.41,6696.79,VISA,Failed,2022-08-05 09:41:10,2022-08-05 20:14:10
4135,4135,242.37,43.63,VISA,Pending,2022-03-04 04:40:39,2022-03-04 07:42:39
4136,4136,48670.21,8760.64,MASTERCARD,Success,2023-12-11 09:14:49,2023-12-11 23:30:49
4137,4137,12336.04,2220.49,TROY,Success,2022-04-13 19:36:31,2022-04-13 21:04:31
4138,4138,20897.61,3761.57,TROY,Failed,2022-10-05 15:54:10,2022-10-06 01:03:10
